date,open,high,low,close,adjclose,volume,ticker
1970-03-25,6.375,6.554687976837158,6.375,6.476562976837158,1.3460187911987305,436800,MMM
1970-03-26,6.476562976837158,6.546875,6.4375,6.460937976837158,1.342772364616394,254400,MMM
1970-03-30,6.460937976837158,6.5,6.414062976837158,6.5,1.3508895635604858,198400,MMM
1970-03-31,6.5,6.578125,6.46875,6.53125,1.3573853969573975,224000,MMM
1970-04-01,6.5625,6.679687976837158,6.5625,6.632812976837158,1.3784918785095215,241600,MMM
1970-04-02,6.632812976837158,6.679687976837158,6.632812976837158,6.664062976837158,1.384987235069275,86400,MMM
1970-04-03,6.664062976837158,6.664062976837158,6.625,6.648437976837158,1.3817404508590698,121600,MMM
1970-04-06,6.625,6.625,6.507812976837158,6.515625,1.3541380167007446,136000,MMM
1970-04-07,6.515625,6.546875,6.429687976837158,6.515625,1.3541380167007446,681600,MMM
1970-04-08,6.515625,6.515625,6.4375,6.453125,1.341147780418396,148800,MMM
1970-04-09,6.453125,6.5,6.4375,6.476562976837158,1.3460187911987305,225600,MMM
1970-04-10,6.476562976837158,6.5,6.429687976837158,6.46875,1.3443959951400757,171200,MMM
1970-04-13,6.46875,6.46875,6.382812976837158,6.421875,1.3346534967422485,131200,MMM
1970-04-14,6.40625,6.40625,6.34375,6.382812976837158,1.326535701751709,160000,MMM
1970-04-15,6.382812976837158,6.4375,6.296875,6.3125,1.3119219541549683,363200,MMM
1970-04-16,6.3125,6.359375,6.289062976837158,6.296875,1.3086748123168945,324800,MMM
1970-04-17,6.296875,6.296875,6.1875,6.1875,1.2859432697296143,363200,MMM
1970-04-20,6.1875,6.21875,6.171875,6.1875,1.2859432697296143,267200,MMM
1970-04-21,6.1875,6.34375,6.148437976837158,6.15625,1.2794479131698608,472000,MMM
1970-04-22,6.140625,6.140625,6.03125,6.03125,1.2534693479537964,481600,MMM
1970-04-23,6.007812976837158,6.007812976837158,5.914062976837158,5.953125,1.237234115600586,524800,MMM
1970-04-24,5.953125,6.023437976837158,5.898437976837158,6.0,1.246975302696228,435200,MMM
1970-04-27,5.992187976837158,5.992187976837158,5.929687976837158,5.9375,1.2339856624603271,257600,MMM
1970-04-28,5.9375,6.023437976837158,5.890625,5.898437976837158,1.2258676290512085,326400,MMM
1970-04-29,5.898437976837158,5.929687976837158,5.8125,5.929687976837158,1.232361912727356,448000,MMM
1970-04-30,5.929687976837158,5.9375,5.78125,5.859375,1.2177503108978271,683200,MMM
1970-05-01,5.859375,5.914062976837158,5.828125,5.875,1.2209962606430054,260800,MMM
1970-05-04,5.828125,5.828125,5.664062976837158,5.671875,1.1787811517715454,675200,MMM
1970-05-05,5.671875,5.6875,5.59375,5.617187976837158,1.1674162149429321,564800,MMM
1970-05-06,5.617187976837158,5.734375,5.59375,5.695312976837158,1.1836532354354858,723200,MMM
1970-05-07,5.695312976837158,5.828125,5.695312976837158,5.828125,1.2112548351287842,353600,MMM
1970-05-08,5.828125,5.890625,5.796875,5.875,1.2209962606430054,220800,MMM
1970-05-11,5.875,5.921875,5.796875,5.804687976837158,1.2063838243484497,196800,MMM
1970-05-12,5.804687976837158,5.835937976837158,5.710937976837158,5.757812976837158,1.1966418027877808,332800,MMM
1970-05-13,5.710937976837158,5.710937976837158,5.5625,5.5625,1.1560509204864502,366400,MMM
1970-05-14,5.53125,5.53125,5.4375,5.53125,1.1495561599731445,702400,MMM
1970-05-15,5.53125,5.640625,5.5,5.625,1.1690396070480347,302400,MMM
1970-05-18,5.625,5.648437976837158,5.570312976837158,5.648437976837158,1.1796520948410034,292800,MMM
