date,open,high,low,close,adjclose,volume,ticker
1980-03-17,0.0,2.539249897003174,2.501797914505005,2.501797914505005,0.7966800928115845,685877,KMB
1980-03-18,0.0,2.486816883087158,2.479326009750366,2.479326009750366,0.7895243763923645,383824,KMB
1980-03-19,0.0,2.479326009750366,2.456855058670044,2.464345932006836,0.7847539782524109,470602,KMB
1980-03-20,0.0,2.464345932006836,2.381951093673706,2.389441967010498,0.7609010338783264,522334,KMB
1980-03-21,0.0,2.4044220447540283,2.389441967010498,2.3969318866729736,0.7632862329483032,420538,KMB
1980-03-24,0.0,2.3969318866729736,2.3744609355926514,2.381951093673706,0.7585158348083496,400512,KMB
1980-03-25,0.0,2.4119129180908203,2.3744609355926514,2.3969318866729736,0.7632862329483032,145186,KMB
1980-03-26,0.0,2.4418740272521973,2.389441967010498,2.419403076171875,0.7704418897628784,423875,KMB
1980-03-27,0.0,2.426893949508667,2.389441967010498,2.419403076171875,0.7704418897628784,275352,KMB
1980-03-28,0.0,2.426893949508667,2.3969318866729736,2.426893949508667,0.7728275656700134,317072,KMB
1980-03-31,0.0,2.4119129180908203,2.381951093673706,2.4119129180908203,0.7680570483207703,91784,KMB
1980-04-01,0.0,2.4493649005889893,2.4119129180908203,2.4418740272521973,0.7775977253913879,290371,KMB
1980-04-02,0.0,2.456855058670044,2.426893949508667,2.426893949508667,0.7728275656700134,540691,KMB
1980-04-03,0.0,2.4343841075897217,2.4044220447540283,2.426893949508667,0.7728275656700134,215275,KMB
1980-04-07,0.0,2.426893949508667,2.3669700622558594,2.3669700622558594,0.7537453174591064,659176,KMB
1980-04-08,0.0,2.381951093673706,2.3669700622558594,2.3744609355926514,0.7561304569244385,116816,KMB
1980-04-09,0.0,2.381951093673706,2.3295180797576904,2.3370089530944824,0.7442042231559753,136842,KMB
1980-04-10,0.0,2.3519890308380127,2.344499111175537,2.344499111175537,0.7465896606445312,525672,KMB
1980-04-11,0.0,2.3519890308380127,2.2621049880981445,2.2621049880981445,0.7203518748283386,380486,KMB
1980-04-14,0.0,2.2995569705963135,2.2621049880981445,2.2920660972595215,0.7298926115036011,664182,KMB
1980-04-15,0.0,2.3145370483398438,2.284575939178467,2.284575939178467,0.7275068759918213,343773,KMB
1980-04-16,0.0,2.3370089530944824,2.2995569705963135,2.3220279216766357,0.7394335865974426,365467,KMB
1980-04-17,0.0,2.3519890308380127,2.3145370483398438,2.3295180797576904,0.7418187856674194,488958,KMB
1980-04-18,0.0,2.3669700622558594,2.3295180797576904,2.3370089530944824,0.7442042231559753,392168,KMB
1980-04-21,0.0,2.3295180797576904,2.277085065841675,2.277085065841675,0.725121796131134,979586,KMB
1980-04-22,0.0,2.307046890258789,2.284575939178467,2.307046890258789,0.7346633076667786,669189,KMB
1980-04-23,0.0,2.307046890258789,2.2621049880981445,2.284575939178467,0.7275068759918213,1425155,KMB
1980-04-24,0.0,2.3669700622558594,2.26959490776062,2.344499111175537,0.7465896606445312,942872,KMB
1980-04-25,0.0,2.3594799041748047,2.3220279216766357,2.344499111175537,0.7465896606445312,370474,KMB
1980-04-28,0.0,2.4418740272521973,2.3594799041748047,2.426893949508667,0.7728275656700134,283696,KMB
1980-04-29,0.0,2.531759023666382,2.4343841075897217,2.531759023666382,0.8062206506729126,138510,KMB
1980-04-30,0.0,2.531759023666382,2.486816883087158,2.486816883087158,0.7919093370437622,113478,KMB
1980-05-01,0.0,2.501797914505005,2.464345932006836,2.4718360900878906,0.7871386408805847,135173,KMB
1980-05-02,0.0,2.486816883087158,2.456855058670044,2.4718360900878906,0.7871386408805847,61746,KMB
1980-05-05,0.0,2.4718360900878906,2.4343841075897217,2.4493649005889893,0.7799830436706543,452245,KMB
1980-05-06,0.0,2.501797914505005,2.4343841075897217,2.479326009750366,0.7895243763923645,267008,KMB
1980-05-07,0.0,2.5092880725860596,2.4718360900878906,2.4718360900878906,0.7871386408805847,180230,KMB
1980-05-08,0.0,2.464345932006836,2.426893949508667,2.4418740272521973,0.7775977253913879,310397,KMB
1980-05-09,0.0,2.464345932006836,2.4343841075897217,2.4493649005889893,0.7799830436706543,163542,KMB
1980-05-12,0.0,2.479326009750366,2.4493649005889893,2.4718360900878906,0.7871386408805847,267008,KMB
1980-05-13,0.0,2.5167789459228516,2.456855058670044,2.5092880725860596,0.7990651726722717,1017968,KMB
1980-05-14,0.0,2.6291348934173584,2.5242691040039062,2.6291348934173584,0.8372290730476379,325416,KMB
1980-05-15,0.0,2.7040390968322754,2.636625051498413,2.6890580654144287,0.8563118577003479,348779,KMB
1980-05-16,0.0,2.6890580654144287,2.6516060829162598,2.6665871143341064,0.8491562604904175,166880,KMB
1980-05-19,0.0,2.6665871143341064,2.6516060829162598,2.6516060829162598,0.8443860411643982,714246,KMB
1980-05-20,0.0,2.681567907333374,2.6516060829162598,2.6590960025787354,0.8467705249786377,171886,KMB
1980-05-21,0.0,2.6665871143341064,2.6516060829162598,2.6665871143341064,0.8491562604904175,46726,KMB
1980-05-22,0.0,2.6890580654144287,2.6665871143341064,2.6665871143341064,0.8491562604904175,213606,KMB
1980-05-23,0.0,2.6890580654144287,2.6665871143341064,2.681567907333374,0.8539267778396606,160205,KMB
1980-05-27,0.0,2.6965479850769043,2.6665871143341064,2.6890580654144287,0.8563118577003479,282027,KMB
1980-05-28,0.0,2.674077033996582,2.644115924835205,2.674077033996582,0.8515412211418152,73427,KMB
1980-05-29,0.0,2.6890580654144287,2.6516060829162598,2.6516060829162598,0.8443860411643982,98459,KMB
1980-05-30,0.0,2.6516060829162598,2.6066629886627197,2.6516060829162598,0.8443860411643982,255326,KMB
1980-06-02,0.0,2.6890580654144287,2.636625051498413,2.681567907333374,0.8539267778396606,981254,KMB
1980-06-03,0.0,2.6890580654144287,2.6590960025787354,2.6890580654144287,0.8563118577003479,170218,KMB
1980-06-04,0.0,2.6965479850769043,2.6665871143341064,2.6890580654144287,0.8563118577003479,632475,KMB
1980-06-05,0.0,2.6890580654144287,2.674077033996582,2.6890580654144287,0.8563118577003479,350448,KMB
1980-06-06,0.0,2.6965479850769043,2.681567907333374,2.6965479850769043,0.8586968779563904,231963,KMB
1980-06-09,0.0,2.636625051498413,2.6216440200805664,2.6291348934173584,0.8372290730476379,186906,KMB
1980-06-10,0.0,2.636625051498413,2.614154100418091,2.636625051498413,0.8396148681640625,267008,KMB
1980-06-11,0.0,2.6516060829162598,2.6216440200805664,2.6516060829162598,0.8443860411643982,1570341,KMB
1980-06-12,0.0,2.6516060829162598,2.636625051498413,2.6516060829162598,0.8443860411643982,1516939,KMB
1980-06-13,0.0,2.6590960025787354,2.636625051498413,2.636625051498413,0.8396148681640625,83440,KMB
1980-06-16,0.0,2.6965479850769043,2.6516060829162598,2.6965479850769043,0.8586968779563904,382155,KMB
1980-06-17,0.0,2.74898099899292,2.6965479850769043,2.7339999675750732,0.8706235289573669,275352,KMB
1980-06-18,0.0,2.7414910793304443,2.719019889831543,2.7414910793304443,0.8730083107948303,113478,KMB
1980-06-19,0.0,2.7414910793304443,2.7265100479125977,2.7339999675750732,0.8706235289573669,83440,KMB
1980-06-20,0.0,2.74898099899292,2.7414910793304443,2.7414910793304443,0.8730083107948303,208600,KMB
1980-06-23,0.0,2.74898099899292,2.7265100479125977,2.7414910793304443,0.8730083107948303,58408,KMB
1980-06-24,0.0,2.7639620304107666,2.711529016494751,2.756472110748291,0.8777788281440735,358792,KMB
1980-06-25,0.0,2.8014140129089355,2.7639620304107666,2.7789430618286133,0.8849346041679382,116816,KMB
1980-06-26,0.0,2.8014140129089355,2.7789430618286133,2.8014140129089355,0.8920908570289612,811037,KMB
1980-06-27,0.0,2.8014140129089355,2.786432981491089,2.79392409324646,0.88970547914505,101797,KMB
1980-06-30,0.0,2.8014140129089355,2.7339999675750732,2.7339999675750732,0.8706235289573669,524003,KMB
1980-07-01,0.0,2.79392409324646,2.74898099899292,2.79392409324646,0.88970547914505,148523,KMB
1980-07-02,0.0,2.8089048862457275,2.756472110748291,2.8014140129089355,0.8920908570289612,1266619,KMB
1980-07-03,0.0,2.8763179779052734,2.786432981491089,2.8763179779052734,0.9159431457519531,226957,KMB
1980-07-07,0.0,2.906280040740967,2.89129900932312,2.898789882659912,0.9230997562408447,248651,KMB
1980-07-08,0.0,2.928750991821289,2.89129900932312,2.9212610721588135,0.9302554726600647,602437,KMB
1980-07-09,0.0,2.93624210357666,2.89129900932312,2.89129900932312,0.9207140207290649,762642,KMB
1980-07-10,0.0,2.906280040740967,2.831376075744629,2.8463571071624756,0.9064028859138489,408856,KMB
1980-07-11,0.0,2.868828058242798,2.8463571071624756,2.853847026824951,0.9087876677513123,191912,KMB
1980-07-14,0.0,2.8613369464874268,2.8463571071624756,2.8463571071624756,0.9064028859138489,545698,KMB
1980-07-15,0.0,2.8463571071624756,2.8163950443267822,2.831376075744629,0.9016321301460266,290371,KMB
1980-07-16,0.0,2.823884963989258,2.7339999675750732,2.74898099899292,0.8753935694694519,225288,KMB
1980-07-17,0.0,2.8388659954071045,2.7639620304107666,2.8388659954071045,0.9040170907974243,288702,KMB
1980-07-18,0.0,2.9137699604034424,2.8763179779052734,2.8763179779052734,0.9159431457519531,1388442,KMB
1980-07-21,0.0,2.93624210357666,2.89129900932312,2.89129900932312,0.9207140207290649,133504,KMB
1980-07-22,0.0,2.9212610721588135,2.8763179779052734,2.89129900932312,0.9207140207290649,215275,KMB
1980-07-23,0.0,2.89129900932312,2.853847026824951,2.89129900932312,0.9207140207290649,518997,KMB
1980-07-24,0.0,2.906280040740967,2.8613369464874268,2.868828058242798,0.9135581851005554,51733,KMB
1980-07-25,0.0,2.8613369464874268,2.79392409324646,2.8089048862457275,0.8944756388664246,75096,KMB
1980-07-28,0.0,2.831376075744629,2.79392409324646,2.8089048862457275,0.8944756388664246,216944,KMB
1980-07-29,0.0,2.8613369464874268,2.823884963989258,2.8613369464874268,0.9111722707748413,245314,KMB
1980-07-30,0.0,2.906280040740967,2.8463571071624756,2.906280040740967,0.9254845380783081,255326,KMB
1980-07-31,0.0,2.928750991821289,2.89129900932312,2.9137699604034424,0.9278700351715088,282027,KMB
1980-08-01,0.0,2.9437320232391357,2.9137699604034424,2.928750991821289,0.9326404333114624,302053,KMB
1980-08-04,0.0,2.9212610721588135,2.8763179779052734,2.89129900932312,0.9207140207290649,518997,KMB
1980-08-05,0.0,2.898789882659912,2.8763179779052734,2.8763179779052734,0.9159431457519531,68421,KMB
1980-08-06,0.0,2.8613369464874268,2.831376075744629,2.853847026824951,0.9087876677513123,569061,KMB
1980-08-07,0.0,2.928750991821289,2.8613369464874268,2.928750991821289,0.9326404333114624,51733,KMB
1980-08-08,0.0,2.9512219429016113,2.9137699604034424,2.928750991821289,0.9326404333114624,218613,KMB
1980-08-11,0.0,2.9512219429016113,2.906280040740967,2.9512219429016113,0.9397960305213928,997942,KMB
1980-08-12,0.0,3.0336170196533203,2.9512219429016113,2.9961650371551514,0.9541077613830566,874451,KMB
1980-08-13,0.0,3.048598051071167,3.011146068572998,3.048598051071167,0.9708054065704346,158536,KMB
1980-08-14,0.0,3.0336170196533203,3.003654956817627,3.0261270999908447,0.9636493921279907,155198,KMB
1980-08-15,0.0,3.086050033569336,3.0261270999908447,3.086050033569336,0.9827315211296082,338766,KMB
1980-08-18,0.0,3.123502016067505,3.078558921813965,3.0935399532318115,0.985116183757782,373811,KMB
1980-08-19,0.0,3.0935399532318115,3.041106939315796,3.0560879707336426,0.9731898903846741,200256,KMB
1980-08-20,0.0,3.1160120964050293,3.0560879707336426,3.086050033569336,0.9827315211296082,518997,KMB
1980-08-21,0.0,3.123502016067505,3.0710690021514893,3.078558921813965,0.9803453683853149,403850,KMB
1980-08-22,0.0,3.1010310649871826,3.078558921813965,3.0935399532318115,0.985116183757782,236970,KMB
1980-08-25,0.0,3.183424949645996,3.0935399532318115,3.145972967147827,1.0018129348754883,278690,KMB
1980-08-26,0.0,3.1534640789031982,3.145972967147827,3.145972967147827,1.0018129348754883,248651,KMB
1980-08-27,0.0,3.160953998565674,3.145972967147827,3.160953998565674,1.0065838098526,510653,KMB
1980-08-28,0.0,3.160953998565674,3.086050033569336,3.086050033569336,0.9827315211296082,133504,KMB
1980-08-29,0.0,3.108520984649658,3.086050033569336,3.108520984649658,0.9898871183395386,150192,KMB
1980-09-02,0.0,3.1984059810638428,3.0935399532318115,3.183424949645996,1.013738751411438,510653,KMB
1980-09-03,0.0,3.2058959007263184,3.1759350299835205,3.1759350299835205,1.011353850364685,425544,KMB
