date,open,high,low,close,adjclose,volume,ticker
2021-11-03,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,100,TSVT
2021-11-04,17.25,64.0,17.25,26.649999618530273,26.649999618530273,43900,TSVT
2021-11-05,26.1299991607666,36.04999923706055,26.020000457763672,33.619998931884766,33.619998931884766,1762000,TSVT
2021-11-08,32.0,42.0,31.51099967956543,40.0,40.0,547300,TSVT
2021-11-09,40.099998474121094,44.34000015258789,39.220001220703125,42.560001373291016,42.560001373291016,404200,TSVT
2021-11-10,41.0,42.0,39.5099983215332,40.400001525878906,40.400001525878906,815000,TSVT
2021-11-11,40.43000030517578,41.5,36.689998626708984,40.0,40.0,344100,TSVT
2021-11-12,38.529998779296875,39.9900016784668,34.75,38.369998931884766,38.369998931884766,511100,TSVT
2021-11-15,38.02000045776367,38.18000030517578,33.599998474121094,37.25,37.25,429800,TSVT
2021-11-16,36.119998931884766,38.40999984741211,35.689998626708984,37.27000045776367,37.27000045776367,434000,TSVT
2021-11-17,37.20000076293945,37.369998931884766,34.810001373291016,35.529998779296875,35.529998779296875,360800,TSVT
2021-11-18,35.41999816894531,37.13999938964844,32.0099983215332,34.7599983215332,34.7599983215332,547700,TSVT
2021-11-19,35.33000183105469,37.689998626708984,34.720001220703125,36.13999938964844,36.13999938964844,345500,TSVT
2021-11-22,36.13999938964844,36.150001525878906,33.09000015258789,33.349998474121094,33.349998474121094,391800,TSVT
2021-11-23,33.0,33.599998474121094,30.1200008392334,32.400001525878906,32.400001525878906,640500,TSVT
2021-11-24,32.0,32.0,29.25,30.780000686645508,30.780000686645508,331800,TSVT
2021-11-26,29.5,29.950000762939453,28.40999984741211,28.6299991607666,28.6299991607666,262000,TSVT
2021-11-29,28.739999771118164,29.5,26.635000228881836,26.760000228881836,26.760000228881836,482300,TSVT
2021-11-30,26.149999618530273,27.420000076293945,25.600000381469727,26.34000015258789,26.34000015258789,633600,TSVT
2021-12-01,26.170000076293945,28.90999984741211,25.729999542236328,26.5,26.5,716200,TSVT
2021-12-02,26.25,28.729999542236328,25.0,28.43000030517578,28.43000030517578,457800,TSVT
2021-12-03,28.270000457763672,28.270000457763672,26.059999465942383,27.1299991607666,27.1299991607666,495900,TSVT
2021-12-06,27.110000610351562,28.0,24.899999618530273,25.860000610351562,25.860000610351562,554900,TSVT
2021-12-07,26.40999984741211,31.3799991607666,26.010000228881836,29.950000762939453,29.950000762939453,611400,TSVT
2021-12-08,29.950000762939453,34.02000045776367,29.049999237060547,33.38999938964844,33.38999938964844,459300,TSVT
2021-12-09,33.38999938964844,34.0,30.704999923706055,30.950000762939453,30.950000762939453,450800,TSVT
