date,open,high,low,close,adjclose,volume,ticker
1992-03-05,3.9166669845581055,4.0,3.9166669845581055,3.9166669845581055,3.710526704788208,1185600,LCTX
1992-03-06,3.9583330154418945,4.0,3.9583330154418945,3.9583330154418945,3.749999761581421,363000,LCTX
1992-03-09,3.75,3.9166669845581055,3.75,3.75,3.5526316165924072,89100,LCTX
1992-03-10,3.6666669845581055,3.75,3.6666669845581055,3.6666669845581055,3.473684549331665,108600,LCTX
1992-03-11,3.4166669845581055,3.5,3.4166669845581055,3.4166669845581055,3.236842393875122,192300,LCTX
1992-03-12,3.4583330154418945,3.5416669845581055,3.4583330154418945,3.4583330154418945,3.276315450668335,76500,LCTX
1992-03-13,3.4583330154418945,3.5416669845581055,3.4583330154418945,3.4583330154418945,3.276315450668335,44400,LCTX
1992-03-16,3.4583330154418945,3.5,3.4583330154418945,3.4583330154418945,3.276315450668335,63000,LCTX
1992-03-17,3.4583330154418945,3.5,3.4583330154418945,3.4583330154418945,3.276315450668335,17700,LCTX
1992-03-18,3.4583330154418945,3.5833330154418945,3.4583330154418945,3.4583330154418945,3.276315450668335,3900,LCTX
1992-03-19,3.4583330154418945,3.5833330154418945,3.4583330154418945,3.4583330154418945,3.276315450668335,35100,LCTX
1992-03-20,3.4583330154418945,3.5416669845581055,3.4583330154418945,3.4583330154418945,3.276315450668335,39300,LCTX
1992-03-23,3.4583330154418945,3.5416669845581055,3.4583330154418945,3.4583330154418945,3.276315450668335,62700,LCTX
1992-03-24,3.4166669845581055,3.5,3.4166669845581055,3.4166669845581055,3.236842393875122,78300,LCTX
1992-03-25,3.4166669845581055,3.5,3.4166669845581055,3.4166669845581055,3.236842393875122,39300,LCTX
1992-03-26,3.375,3.5,3.375,3.375,3.1973683834075928,72900,LCTX
1992-03-27,3.375,3.5,3.375,3.375,3.1973683834075928,22500,LCTX
1992-03-30,3.375,3.5,3.375,3.375,3.1973683834075928,48300,LCTX
1992-03-31,3.375,3.4583330154418945,3.375,3.375,3.1973683834075928,58500,LCTX
1992-04-01,3.375,3.4583330154418945,3.375,3.375,3.1973683834075928,40500,LCTX
1992-04-02,3.375,3.4583330154418945,3.375,3.375,3.1973683834075928,91200,LCTX
1992-04-03,3.375,3.4583330154418945,3.375,3.375,3.1973683834075928,116100,LCTX
1992-04-06,3.375,3.4583330154418945,3.375,3.375,3.1973683834075928,49200,LCTX
1992-04-07,3.375,3.4583330154418945,3.375,3.375,3.1973683834075928,45900,LCTX
