ticker,date,close,volume,open,high,low
MLSS,02/10/2022,$1.25,"189,053",$1.35,$1.377,$1.23
MLSS,02/09/2022,$1.31,"126,892",$1.28,$1.37,$1.27
MLSS,02/08/2022,$1.26,"152,336",$1.3,$1.31,$1.22
MLSS,02/07/2022,$1.28,"62,568",$1.23,$1.3,$1.23
MLSS,02/04/2022,$1.22,"297,740",$1.2566,$1.2863,$1.2
MLSS,02/03/2022,$1.27,"88,452",$1.3,$1.34,$1.25
MLSS,02/02/2022,$1.33,"110,798",$1.38,$1.45,$1.25
MLSS,02/01/2022,$1.36,"135,765",$1.29,$1.3799,$1.26
MLSS,01/31/2022,$1.29,"210,261",$1.27,$1.33,$1.22
MLSS,01/28/2022,$1.26,"173,599",$1.26,$1.27,$1.16
MLSS,01/27/2022,$1.26,"298,275",$1.38,$1.42,$1.2342
MLSS,01/26/2022,$1.38,"211,401",$1.57,$1.57,$1.38
MLSS,01/25/2022,$1.52,"193,993",$1.42,$1.61,$1.38
MLSS,01/24/2022,$1.45,"457,268",$1.52,$1.535,$1.24
MLSS,01/21/2022,$1.56,"175,095",$1.64,$1.66,$1.53
MLSS,01/20/2022,$1.68,"108,646",$1.77,$1.84,$1.65
MLSS,01/19/2022,$1.77,"148,392",$1.71,$1.78,$1.67
MLSS,01/18/2022,$1.68,"238,658",$1.82,$1.845,$1.67
MLSS,01/14/2022,$1.86,"153,004",$1.78,$1.91,$1.75
MLSS,01/13/2022,$1.82,"247,181",$1.92,$1.95,$1.78
MLSS,01/12/2022,$1.91,"201,797",$2.01,$2.06,$1.91
MLSS,01/11/2022,$2.02,"125,989",$2.02,$2.05,$1.99
MLSS,01/10/2022,$2.03,"171,360",$2.11,$2.11,$2
MLSS,01/07/2022,$2.09,"109,407",$2.03,$2.12,$2
MLSS,01/06/2022,$2.04,"132,669",$2.06,$2.1799,$2.03
MLSS,01/05/2022,$2.08,"146,949",$2.17,$2.17,$2.04
MLSS,01/04/2022,$2.14,"125,374",$2.2,$2.2,$2.07
MLSS,01/03/2022,$2.17,"122,272",$2.1,$2.19,$2.07
MLSS,12/31/2021,$2.06,"176,859",$2.11,$2.15,$2.01
MLSS,12/30/2021,$2.08,"83,999",$2.03,$2.1,$2.03
MLSS,12/29/2021,$2.05,"93,065",$2.09,$2.12,$2.02
