ticker,date,close,volume,open,high,low
RNA,02/10/2022,$16.4,"215,154",$16.51,$17.69,$16.01
RNA,02/09/2022,$17,"217,449",$16.32,$17.125,$16.2
RNA,02/08/2022,$16.19,"159,643",$16.68,$16.72,$15.79
RNA,02/07/2022,$16.82,"167,683",$16.25,$17,$16.04
RNA,02/04/2022,$16.27,"219,198",$15.95,$16.73,$15.655
RNA,02/03/2022,$16,"255,703",$15.8,$16.24,$15.53
RNA,02/02/2022,$16.15,"219,376",$16.64,$17.17,$16.1
RNA,02/01/2022,$16.87,"174,084",$16.44,$17.22,$16.03
RNA,01/31/2022,$16.62,"414,351",$15.58,$16.69,$15.0177
RNA,01/28/2022,$15.24,"462,373",$14.22,$15.3,$13.75
RNA,01/27/2022,$14.2,"371,837",$15.05,$15.36,$13.85
RNA,01/26/2022,$14.67,"210,847",$15.58,$15.85,$14.58
RNA,01/25/2022,$15.01,"179,647",$14.9,$15.7,$14.61
RNA,01/24/2022,$15.24,"286,445",$14.16,$15.37,$13.39
RNA,01/21/2022,$14.22,"322,154",$14.49,$15.44,$14.1
RNA,01/20/2022,$14.7,"173,355",$15.57,$16.005,$14.615
RNA,01/19/2022,$15.48,"210,417",$16.52,$17.65,$15.36
RNA,01/18/2022,$16.21,"387,827",$17.57,$17.57,$16.1
RNA,01/14/2022,$17.83,"376,765",$16.76,$17.93,$16.51
RNA,01/13/2022,$16.93,"333,453",$17.04,$17.5,$16.5
RNA,01/12/2022,$16.99,"267,014",$18.64,$18.885,$16.87
RNA,01/11/2022,$18.65,"152,954",$18.25,$19.15,$17.81
RNA,01/10/2022,$18.25,"221,803",$19.33,$19.33,$18.03
RNA,01/07/2022,$19.17,"187,183",$20.172,$21.5099,$19.13
RNA,01/06/2022,$20.32,"166,701",$20.77,$21.05,$19.41
RNA,01/05/2022,$20.6,"182,370",$22.43,$22.535,$20.4301
RNA,01/04/2022,$22.72,"264,043",$23.66,$23.69,$22.11
RNA,01/03/2022,$23.78,"123,033",$23.79,$24.395,$23.06
RNA,12/31/2021,$23.77,"148,564",$23.79,$24.695,$23.5
RNA,12/30/2021,$23.93,"219,597",$23.02,$24.6,$23.02
RNA,12/29/2021,$23.16,"247,216",$24.1,$24.47,$22.74
RNA,12/28/2021,$24.22,"91,291",$24.99,$25.2,$24.14
RNA,12/27/2021,$25.18,"100,617",$25.43,$25.93,$24.85
RNA,12/23/2021,$25.61,"197,321",$24.49,$25.93,$24.28
RNA,12/22/2021,$24.44,"150,244",$24.13,$24.59,$22.86
RNA,12/21/2021,$24.14,"172,341",$23.62,$24.49,$23.38
RNA,12/20/2021,$23.69,"272,312",$23.17,$23.98,$22.595
RNA,12/17/2021,$23.2,"664,796",$22.05,$24,$21.965
RNA,12/16/2021,$22.28,"232,958",$24.55,$25.3627,$22.06
RNA,12/15/2021,$24.32,"498,861",$24.37,$24.84,$23.39
RNA,12/14/2021,$24.65,"159,782",$25.24,$25.71,$24.15
RNA,12/13/2021,$25.54,"255,374",$24.33,$26.12,$23.96
RNA,12/10/2021,$24.37,"228,247",$24.47,$26.44,$24.149
RNA,12/09/2021,$24.03,"458,754",$25.59,$26.31,$23.23
RNA,12/08/2021,$25.88,"143,120",$25.52,$26.79,$25.18
RNA,12/07/2021,$25.34,"337,222",$24.92,$27,$24.64
RNA,12/06/2021,$24.92,"272,302",$23.34,$24.95,$23.01
RNA,12/03/2021,$23.2,"488,866",$24.31,$24.31,$23.05
RNA,12/02/2021,$24.15,"281,484",$22.84,$24.49,$22.45
RNA,12/01/2021,$22.79,"281,569",$22.74,$24.235,$20.6301
RNA,11/30/2021,$22.33,"353,573",$21.91,$22.75,$20.895
RNA,11/29/2021,$21.92,"345,706",$24.46,$24.93,$21.75
RNA,11/26/2021,$24.22,"137,339",$23.8,$24.74,$23.57
RNA,11/24/2021,$24.23,"157,886",$24.62,$24.62,$23.31
RNA,11/23/2021,$24.69,"237,654",$26.05,$26.09,$24
RNA,11/22/2021,$26.4,"140,680",$27.88,$28.35,$26.33
RNA,11/19/2021,$28.01,"173,714",$28.72,$29.25,$27.85
RNA,11/18/2021,$28.66,"777,236",$27.25,$29.23,$26.16
RNA,11/17/2021,$26.53,"232,607",$26.51,$27.095,$25.92
RNA,11/16/2021,$26.67,"512,199",$24.28,$26.78,$24.1753
RNA,11/15/2021,$24.69,"121,695",$24.91,$25.32,$24.2401
RNA,11/12/2021,$24.84,"80,153",$26.25,$26.25,$24.82
RNA,11/11/2021,$26.12,"88,895",$26.22,$26.3,$25.42
RNA,11/10/2021,$25.57,"116,825",$25.27,$26.27,$25.17
RNA,11/09/2021,$25.44,"86,403",$25.8,$25.97,$24.64
RNA,11/08/2021,$25.71,"113,951",$26.1,$27,$25.52
RNA,11/05/2021,$26.1,"287,336",$26.08,$26.87,$25.51
RNA,11/04/2021,$26.4,"168,318",$24.13,$26.47,$23.7823
RNA,11/03/2021,$24.22,"291,189",$23.39,$24.595,$23.2
RNA,11/02/2021,$23.5,"223,610",$23.59,$24.385,$23.2
RNA,11/01/2021,$23.72,"250,720",$22.56,$23.91,$22.35
RNA,10/29/2021,$22.5,"178,520",$22.65,$22.985,$22.02
RNA,10/28/2021,$22.56,"216,182",$22.12,$23.01,$21.75
RNA,10/27/2021,$22.03,"85,353",$21.88,$22.32,$21.515
RNA,10/26/2021,$22.04,"92,088",$21.94,$22.38,$21.58
RNA,10/25/2021,$21.94,"105,131",$22.19,$22.455,$21.57
RNA,10/22/2021,$22.18,"139,806",$21.48,$22.25,$20.96
RNA,10/21/2021,$21.59,"122,232",$21.85,$22.22,$21.31
RNA,10/20/2021,$21.8,"109,390",$21.34,$22.23,$21.1
RNA,10/19/2021,$21.39,"150,789",$20.44,$21.715,$20.34
RNA,10/18/2021,$20.4,"216,867",$21.46,$22.22,$20.28
RNA,10/15/2021,$21.52,"229,456",$22.42,$22.42,$21.42
RNA,10/14/2021,$22.09,"150,192",$22.57,$22.86,$21.99
RNA,10/13/2021,$22.1,"154,937",$22.39,$22.53,$21.85
RNA,10/12/2021,$22.13,"254,764",$21.63,$22.69,$21.39
