ticker,date,close,volume,open,high,low
AMLX,02/10/2022,$20,"157,990",$20.79,$22.02,$19.64
AMLX,02/09/2022,$20.59,"222,236",$19.6,$21.54,$19.41
AMLX,02/08/2022,$19.61,"326,578",$19.64,$21.445,$19.34
AMLX,02/07/2022,$19.82,"530,274",$22.88,$23.6127,$19.52
AMLX,02/04/2022,$22.52,"142,831",$22.97,$23.94,$22.4
AMLX,02/03/2022,$22.74,"180,362",$22.04,$23.345,$21.56
AMLX,02/02/2022,$22.41,"236,139",$23.98,$23.98,$21.01
AMLX,02/01/2022,$23.36,"357,891",$23.2,$23.85,$22.28
AMLX,01/31/2022,$23.18,"332,660",$20.96,$24.5,$20.14
AMLX,01/28/2022,$20,"266,883",$19.19,$20.83,$18.81
AMLX,01/27/2022,$18.94,"223,505",$19.88,$20.4,$18.3665
AMLX,01/26/2022,$19.66,"129,683",$18.84,$19.99,$18.01
AMLX,01/25/2022,$18.84,"189,400",$19.56,$19.89,$17.96
AMLX,01/24/2022,$19.11,"291,545",$18,$20.1,$17.52
AMLX,01/21/2022,$18.52,"200,160",$20.12,$21.465,$17.01
AMLX,01/20/2022,$20.29,"197,766",$20.5,$21.41,$20.14
AMLX,01/19/2022,$21.28,"285,288",$19.4,$22.22,$19.4
AMLX,01/18/2022,$19.35,"402,350",$20.58,$21.24,$18.705
AMLX,01/14/2022,$20.61,"301,587",$21.37,$21.97,$20.17
AMLX,01/13/2022,$21.01,"638,497",$20.78,$23.16,$19.84
AMLX,01/12/2022,$20.26,"472,094",$19.01,$22,$18.21
AMLX,01/11/2022,$20.08,"749,400",$16.5,$21.37,$16.5
AMLX,01/10/2022,$16.72,"701,998",$18.45,$18.45,$16
AMLX,01/07/2022,$18.07,"2,160,106",$21,$21,$17.45
