ticker,date,close,volume,open,high,low
BIIB,02/10/2022,$220.04,"1,315,981",$224.47,$226.97,$219.03
BIIB,02/09/2022,$226.81,"989,661",$224.33,$228.53,$222.205
BIIB,02/08/2022,$222.39,"991,314",$220.37,$223.38,$216.9
BIIB,02/07/2022,$221.3,"832,583",$220.74,$223.43,$219.39
BIIB,02/04/2022,$221.53,"1,265,876",$215.3,$223.1,$215.27
BIIB,02/03/2022,$220.17,"2,005,011",$215,$223.14,$212.56
BIIB,02/02/2022,$224.96,"1,083,303",$228.67,$228.765,$222.27
BIIB,02/01/2022,$229.37,"1,049,621",$227.17,$231.22,$226.95
BIIB,01/31/2022,$226,"2,518,557",$223.03,$228.01,$221.88
BIIB,01/28/2022,$225.21,"1,325,611",$218.16,$225.23,$217.92
BIIB,01/27/2022,$218.94,"1,102,108",$221.26,$223.74,$218.2
BIIB,01/26/2022,$219.6,"1,684,554",$223.14,$226.88,$218.23
BIIB,01/25/2022,$222.31,"1,507,171",$221.16,$224.91,$218.37
BIIB,01/24/2022,$224.69,"1,995,905",$220.22,$224.87,$214.88
BIIB,01/21/2022,$220.52,"2,205,640",$225.37,$226.37,$220.29
BIIB,01/20/2022,$225.91,"1,471,363",$231.28,$233.12,$225.62
BIIB,01/19/2022,$230.81,"1,258,546",$235.51,$235.51,$230.65
BIIB,01/18/2022,$233.81,"1,631,502",$238.9029,$238.9029,$231.365
BIIB,01/14/2022,$239.3,"1,768,027",$235.08,$239.47,$233.8
BIIB,01/13/2022,$236.67,"3,781,424",$225.3,$239.64,$225.295
BIIB,01/12/2022,$225.34,"7,511,100",$223.1,$227.59,$217.1
BIIB,01/11/2022,$241.52,"1,557,679",$235.4,$243.71,$235
BIIB,01/10/2022,$235.31,"1,754,008",$232.75,$235.55,$230.54
BIIB,01/07/2022,$232.6,"1,394,961",$235.55,$236.9,$231.62
BIIB,01/06/2022,$237.3,"1,037,023",$240.3,$242.45,$236.85
BIIB,01/05/2022,$239.27,"1,167,572",$241.73,$249,$239.18
BIIB,01/04/2022,$241.73,"1,283,416",$245.13,$245.45,$239
BIIB,01/03/2022,$244.14,"1,642,225",$240.15,$247.505,$238.0701
BIIB,12/31/2021,$239.92,"1,532,687",$239.76,$243.71,$239.5
BIIB,12/30/2021,$240,"4,423,115",$245.19,$247,$237.0461
BIIB,12/29/2021,$258.31,"6,869,673",$235,$265.54,$234.13
BIIB,12/28/2021,$235.99,"775,050",$233.34,$236.96,$233.02
BIIB,12/27/2021,$234.19,"1,745,063",$235.23,$236.7,$232.36
BIIB,12/23/2021,$235.41,"1,003,269",$232.95,$236.21,$232.04
BIIB,12/22/2021,$234.48,"783,315",$236.26,$236.48,$231.29
BIIB,12/21/2021,$234.65,"1,030,215",$235.05,$237.6,$230.05
BIIB,12/20/2021,$236.96,"1,127,714",$239.75,$240,$234.25
BIIB,12/17/2021,$237.43,"2,267,426",$233,$239.9,$232.58
BIIB,12/16/2021,$235.52,"1,252,236",$237.29,$243.43,$234.86
BIIB,12/15/2021,$235.88,"1,262,400",$230.2,$236.37,$228.945
BIIB,12/14/2021,$230.76,"1,232,546",$233.93,$236.63,$230.17
BIIB,12/13/2021,$234.5,"1,236,639",$231.68,$235.8,$230.1844
BIIB,12/10/2021,$232.62,"998,894",$232.8,$233.685,$229.52
BIIB,12/09/2021,$232.43,"1,365,204",$232.86,$236.885,$230.81
BIIB,12/08/2021,$234.72,"1,419,135",$227.18,$235.22,$225.9
BIIB,12/07/2021,$226.83,"941,336",$225.17,$228.8,$223.645
BIIB,12/06/2021,$224.11,"1,101,930",$223.2,$226.2199,$222.15
BIIB,12/03/2021,$223.92,"1,427,674",$227.69,$229.04,$221.72
BIIB,12/02/2021,$228.52,"1,276,301",$228.55,$229.47,$224.46
BIIB,12/01/2021,$229.5,"1,673,215",$236.98,$239.58,$228.88
BIIB,11/30/2021,$235.74,"3,294,340",$236.5,$239.77,$228.68
BIIB,11/29/2021,$236.11,"2,229,359",$245.36,$245.5,$235.18
BIIB,11/26/2021,$242.9,"1,300,389",$250.78,$250.78,$242.02
BIIB,11/24/2021,$250.13,"1,579,981",$253.18,$253.18,$247.6592
BIIB,11/23/2021,$254.15,"799,083",$252.07,$254.45,$249.52
BIIB,11/22/2021,$252.21,"1,290,306",$257.97,$258.89,$250.67
BIIB,11/19/2021,$257.19,"898,789",$257.71,$260.16,$254.57
BIIB,11/18/2021,$256.79,"976,060",$259.98,$260.73,$253.18
BIIB,11/17/2021,$258.38,"1,497,148",$254.56,$261.41,$252.02
BIIB,11/16/2021,$261.55,"1,159,547",$268.27,$268.72,$260.86
BIIB,11/15/2021,$271.82,"756,345",$273.82,$276.5,$270.7
BIIB,11/12/2021,$270.43,"844,973",$270.67,$272.55,$267.52
BIIB,11/11/2021,$266.57,"637,723",$266.62,$267.61,$264
BIIB,11/10/2021,$266.93,"709,040",$270.03,$273.92,$266.05
BIIB,11/09/2021,$270.03,"894,746",$272,$274.69,$267
BIIB,11/08/2021,$272.7,"1,152,090",$279.51,$279.71,$268.27
