ticker,date,close,volume,open,high,low
MRUS,02/10/2022,$26.33,"153,254",$26.34,$27.44,$26.01
MRUS,02/09/2022,$26.14,"121,543",$25.54,$26.27,$24.995
MRUS,02/08/2022,$25.16,"107,375",$25.64,$25.6941,$24.29
MRUS,02/07/2022,$25.85,"100,537",$25.88,$27.15,$25.42
MRUS,02/04/2022,$25.84,"75,536",$24.89,$26.13,$24.71
MRUS,02/03/2022,$25.01,"78,102",$24.79,$25.15,$24.38
MRUS,02/02/2022,$25.07,"81,418",$25.55,$25.55,$24
MRUS,02/01/2022,$25.29,"297,543",$24.73,$25.5,$24.31
MRUS,01/31/2022,$24.61,"152,409",$23.84,$25.1,$23.67
MRUS,01/28/2022,$23.58,"185,142",$23.76,$23.945,$22.22
MRUS,01/27/2022,$23.98,"151,950",$25.35,$25.995,$23.84
MRUS,01/26/2022,$24.98,"421,384",$25.72,$27.17,$24.41
MRUS,01/25/2022,$26.31,"139,581",$26.02,$26.685,$24.71
MRUS,01/24/2022,$26.5,"142,394",$25.44,$26.73,$24.5
MRUS,01/21/2022,$25.9,"87,867",$25.9,$26.5,$25.17
MRUS,01/20/2022,$26.04,"153,549",$26.62,$28.345,$26.04
MRUS,01/19/2022,$26.52,"109,454",$26.92,$27.97,$26.45
MRUS,01/18/2022,$26.79,"136,969",$28.18,$28.495,$26.74
MRUS,01/14/2022,$28.46,"135,279",$27.6,$28.52,$26.485
MRUS,01/13/2022,$27.63,"153,736",$27.77,$28.5,$26.66
MRUS,01/12/2022,$27.93,"375,710",$29.73,$29.74,$27.57
MRUS,01/11/2022,$29.78,"187,673",$28.68,$30.23,$28.5
MRUS,01/10/2022,$28.5,"153,414",$28.79,$29.11,$27.84
MRUS,01/07/2022,$29.14,"149,160",$28.93,$29.76,$28.4
MRUS,01/06/2022,$29.07,"168,883",$29.12,$30.425,$27.83
MRUS,01/05/2022,$29.34,"162,482",$29.51,$30.3,$28.82
MRUS,01/04/2022,$29.68,"122,410",$30.94,$30.94,$29.37
MRUS,01/03/2022,$30.91,"269,262",$31.96,$32.37,$30.2
MRUS,12/31/2021,$31.8,"133,526",$32.42,$33.09,$31.74
