ticker,date,close,volume,open,high,low
ONTX,02/10/2022,$1.69,"201,241",$1.75,$1.82,$1.69
ONTX,02/09/2022,$1.79,"641,940",$1.8,$1.8,$1.69
ONTX,02/08/2022,$1.78,"89,407",$1.81,$1.83,$1.76
ONTX,02/07/2022,$1.82,"103,042",$1.84,$1.9,$1.79
ONTX,02/04/2022,$1.81,"70,959",$1.74,$1.8365,$1.73
ONTX,02/03/2022,$1.75,"115,983",$1.85,$1.85,$1.72
ONTX,02/02/2022,$1.85,"127,708",$2.02,$2.02,$1.82
ONTX,02/01/2022,$2.01,"119,071",$1.95,$2.06,$1.88
ONTX,01/31/2022,$1.95,"164,748",$1.74,$1.99,$1.74
ONTX,01/28/2022,$1.74,"106,376",$1.67,$1.7498,$1.63
ONTX,01/27/2022,$1.68,"149,068",$1.85,$1.8736,$1.66
ONTX,01/26/2022,$1.84,"116,080",$1.91,$1.947,$1.8
ONTX,01/25/2022,$1.87,"138,240",$1.87,$1.9405,$1.82
ONTX,01/24/2022,$1.89,"497,669",$1.85,$1.91,$1.69
ONTX,01/21/2022,$1.87,"296,388",$2.01,$2.08,$1.84
ONTX,01/20/2022,$2.05,"168,060",$2.09,$2.16,$2.02
ONTX,01/19/2022,$2.07,"186,925",$2.18,$2.18,$2.07
ONTX,01/18/2022,$2.14,"171,286",$2.22,$2.23,$2.13
ONTX,01/14/2022,$2.22,"314,534",$2.2,$2.23,$2.105
ONTX,01/13/2022,$2.23,"160,807",$2.24,$2.3099,$2.21
ONTX,01/12/2022,$2.25,"305,544",$2.34,$2.45,$2.24
ONTX,01/11/2022,$2.35,"224,607",$2.35,$2.39,$2.29
ONTX,01/10/2022,$2.31,"167,289",$2.33,$2.35,$2.22
ONTX,01/07/2022,$2.3,"137,611",$2.39,$2.39,$2.28
ONTX,01/06/2022,$2.37,"190,456",$2.38,$2.45,$2.28
ONTX,01/05/2022,$2.36,"373,592",$2.57,$2.6299,$2.34
ONTX,01/04/2022,$2.57,"363,926",$2.84,$2.84,$2.57
ONTX,01/03/2022,$2.82,"735,967",$2.56,$2.8399,$2.56
ONTX,12/31/2021,$2.55,"316,979",$2.55,$2.65,$2.53
ONTX,12/30/2021,$2.54,"370,433",$2.5,$2.71,$2.49
ONTX,12/29/2021,$2.49,"442,992",$2.54,$2.59,$2.45
ONTX,12/28/2021,$2.53,"481,131",$2.71,$2.77,$2.52
ONTX,12/27/2021,$2.74,"281,528",$2.855,$2.88,$2.73
ONTX,12/23/2021,$2.85,"282,560",$2.78,$2.9189,$2.6915
ONTX,12/22/2021,$2.76,"189,802",$2.84,$2.84,$2.73
ONTX,12/21/2021,$2.79,"390,044",$2.75,$2.93,$2.7201
ONTX,12/20/2021,$2.79,"433,452",$2.66,$2.93,$2.59
ONTX,12/17/2021,$2.69,"395,378",$2.62,$2.85,$2.6
ONTX,12/16/2021,$2.66,"384,107",$2.75,$2.83,$2.62
ONTX,12/15/2021,$2.8,"400,887",$2.58,$2.86,$2.52
ONTX,12/14/2021,$2.59,"264,782",$2.66,$2.77,$2.59
ONTX,12/13/2021,$2.71,"271,856",$2.75,$2.78,$2.6215
ONTX,12/10/2021,$2.77,"120,845",$2.9,$2.9153,$2.75
ONTX,12/09/2021,$2.86,"162,812",$2.96,$3.03,$2.86
ONTX,12/08/2021,$2.97,"179,995",$2.89,$3.0401,$2.87
ONTX,12/07/2021,$2.9,"282,155",$2.76,$2.98,$2.71
ONTX,12/06/2021,$2.69,"241,947",$2.7,$2.78,$2.5
ONTX,12/03/2021,$2.64,"499,447",$2.9,$2.91,$2.6
ONTX,12/02/2021,$2.89,"354,320",$2.75,$2.89,$2.69
ONTX,12/01/2021,$2.74,"407,081",$2.98,$3.03,$2.72
ONTX,11/30/2021,$3,"405,817",$3.05,$3.15,$2.8909
ONTX,11/29/2021,$3.05,"225,958",$3.2,$3.23,$3.05
ONTX,11/26/2021,$3.17,"166,026",$3.23,$3.27,$3.13
ONTX,11/24/2021,$3.29,"199,155",$3.17,$3.3362,$3.0801
ONTX,11/23/2021,$3.18,"259,073",$3.04,$3.2,$3.01
ONTX,11/22/2021,$3.04,"685,409",$3.21,$3.23,$2.89
ONTX,11/19/2021,$3.16,"408,136",$3.12,$3.27,$3.1
ONTX,11/18/2021,$3.14,"712,649",$3.335,$3.335,$3.06
ONTX,11/17/2021,$3.3,"349,281",$3.33,$3.41,$3.27
ONTX,11/16/2021,$3.34,"487,878",$3.49,$3.5,$3.33
ONTX,11/15/2021,$3.53,"632,329",$3.49,$3.6,$3.4
ONTX,11/12/2021,$3.43,"346,789",$3.525,$3.55,$3.41
ONTX,11/11/2021,$3.49,"332,495",$3.42,$3.51,$3.4
ONTX,11/10/2021,$3.39,"369,918",$3.46,$3.505,$3.351
ONTX,11/09/2021,$3.5,"433,187",$3.57,$3.6,$3.4004
ONTX,11/08/2021,$3.53,"274,235",$3.53,$3.57,$3.49
ONTX,11/05/2021,$3.52,"371,143",$3.62,$3.67,$3.48
ONTX,11/04/2021,$3.58,"370,532",$3.69,$3.73,$3.54
ONTX,11/03/2021,$3.67,"440,213",$3.64,$3.74,$3.6
