ticker,date,close,volume,open,high,low
BNTX,02/10/2022,$167.54,"1,205,525",$165.04,$175.87,$163.8803
BNTX,02/09/2022,$173.33,"1,874,463",$162.9,$173.87,$160.91
BNTX,02/08/2022,$159.6,"3,091,877",$162.35,$165.8086,$156.24
BNTX,02/07/2022,$172.81,"1,494,128",$175.59,$176.875,$171.1
BNTX,02/04/2022,$176.57,"880,607",$175.77,$177.36,$172.2913
BNTX,02/03/2022,$175.02,"1,405,254",$172.349,$179.1267,$171.2567
BNTX,02/02/2022,$180.15,"1,823,336",$181,$184.13,$175.22
BNTX,02/01/2022,$179.6,"1,933,271",$182.18,$183.61,$174.16
BNTX,01/31/2022,$172.08,"1,860,177",$166,$172.69,$162.51
BNTX,01/28/2022,$162.22,"1,432,357",$154,$162.23,$150.59
BNTX,01/27/2022,$154.54,"2,479,231",$161.93,$164.4699,$152.78
BNTX,01/26/2022,$160.7,"2,688,093",$163.53,$167.68,$159.1
BNTX,01/25/2022,$156.49,"4,071,003",$157.485,$166.5,$152.5578
BNTX,01/24/2022,$150.98,"5,816,478",$141.99,$151.99,$135.13
BNTX,01/21/2022,$147.5,"4,395,485",$153.85,$154.87,$145.81
BNTX,01/20/2022,$156.53,"3,282,706",$166.41,$166.79,$155.73
BNTX,01/19/2022,$161.66,"3,528,331",$171.64,$175.72,$160.6
BNTX,01/18/2022,$169.23,"4,748,195",$183.27,$183.27,$168.07
BNTX,01/14/2022,$196,"2,863,828",$195.56,$206.24,$194.61
BNTX,01/13/2022,$202.99,"2,252,722",$217.09,$220.2,$202.86
BNTX,01/12/2022,$220.87,"1,806,639",$216.78,$221.575,$213.7401
BNTX,01/11/2022,$215.8,"2,614,087",$222.93,$224.23,$213.02
BNTX,01/10/2022,$230,"3,737,694",$204.45,$230.35,$201.55
BNTX,01/07/2022,$211.84,"1,201,372",$213.7,$217.73,$209.27
BNTX,01/06/2022,$214.74,"2,753,790",$214.48,$217.4972,$198
BNTX,01/05/2022,$211.43,"3,098,322",$230.47,$230.59,$211.03
BNTX,01/04/2022,$224.09,"3,403,803",$231.81,$233.52,$220
BNTX,01/03/2022,$231.85,"3,783,655",$253.87,$256.14,$231.5
BNTX,12/31/2021,$257.8,"1,159,051",$253.56,$263.9499,$251.37
BNTX,12/30/2021,$256.81,"2,353,520",$239.02,$258.82,$238
BNTX,12/29/2021,$240.61,"2,713,692",$235.12,$244.3,$231.73
BNTX,12/28/2021,$241.4,"2,555,171",$250.35,$256.4854,$238.27
BNTX,12/27/2021,$254.84,"1,515,642",$253.24,$259.9,$250.23
