ticker,date,close,volume,open,high,low
STIM,02/10/2022,$3.19,"239,300",$3.11,$3.2,$3.03
STIM,02/09/2022,$3.17,"283,258",$3.16,$3.26,$3.06
STIM,02/08/2022,$3.15,"157,336",$3.24,$3.27,$3.11
STIM,02/07/2022,$3.27,"154,698",$3.27,$3.38,$3.21
STIM,02/04/2022,$3.28,"169,570",$3.34,$3.38,$3.16
STIM,02/03/2022,$3.28,"161,104",$3.45,$3.45,$3.28
STIM,02/02/2022,$3.49,"117,668",$3.63,$3.635,$3.48
STIM,02/01/2022,$3.62,"95,632",$3.59,$3.66,$3.47
STIM,01/31/2022,$3.58,"139,315",$3.45,$3.69,$3.415
STIM,01/28/2022,$3.45,"129,838",$3.46,$3.47,$3.3
STIM,01/27/2022,$3.4,"232,551",$3.55,$3.62,$3.32
STIM,01/26/2022,$3.52,"253,747",$3.43,$3.665,$3.43
STIM,01/25/2022,$3.45,"192,889",$3.48,$3.51,$3.375
STIM,01/24/2022,$3.55,"330,317",$3.5,$3.58,$3.34
STIM,01/21/2022,$3.56,"399,610",$3.65,$3.77,$3.54
STIM,01/20/2022,$3.71,"326,235",$3.68,$3.92,$3.64
STIM,01/19/2022,$3.71,"213,082",$3.78,$3.8156,$3.62
STIM,01/18/2022,$3.77,"127,473",$3.97,$3.97,$3.76
STIM,01/14/2022,$4.01,"150,578",$3.93,$4.06,$3.86
STIM,01/13/2022,$3.99,"158,263",$4.11,$4.12,$3.975
STIM,01/12/2022,$4.15,"321,532",$4.32,$4.325,$4.14
STIM,01/11/2022,$4.28,"315,180",$4.28,$4.33,$4.11
STIM,01/10/2022,$4.32,"517,216",$3.9,$4.38,$3.82
STIM,01/07/2022,$3.76,"253,475",$3.96,$4.01,$3.64
STIM,01/06/2022,$3.9,"280,159",$4.1,$4.125,$3.83
STIM,01/05/2022,$4.13,"244,960",$4.28,$4.45,$4.1
STIM,01/04/2022,$4.28,"225,427",$4.57,$4.62,$4.21
STIM,01/03/2022,$4.52,"546,037",$4.6,$4.64,$4.33
STIM,12/31/2021,$4.46,"259,788",$4.19,$4.47,$4.16
STIM,12/30/2021,$4.19,"323,038",$4.21,$4.43,$4.1163
STIM,12/29/2021,$4.16,"657,330",$4.29,$4.39,$4.05
STIM,12/28/2021,$4.3,"68,363",$4.54,$4.72,$4.28
STIM,12/27/2021,$4.54,"131,183",$4.59,$4.67,$4.5
STIM,12/23/2021,$4.6,"107,270",$4.5,$4.7,$4.36
STIM,12/22/2021,$4.48,"138,839",$4.44,$4.57,$4.37
STIM,12/21/2021,$4.44,"124,967",$4.34,$4.57,$4.225
STIM,12/20/2021,$4.21,"127,571",$4.26,$4.35,$4.11
STIM,12/17/2021,$4.33,"237,439",$4.06,$4.42,$3.97
STIM,12/16/2021,$4.08,"108,342",$4.415,$4.415,$4.04
STIM,12/15/2021,$4.21,"196,064",$4.05,$4.23,$3.895
STIM,12/14/2021,$4.05,"176,655",$4.17,$4.1902,$3.99
STIM,12/13/2021,$4.24,"576,197",$4.46,$4.75,$3.9001
STIM,12/10/2021,$4.44,"223,494",$4.51,$4.53,$4.24
STIM,12/09/2021,$4.45,"129,217",$4.5,$4.62,$4.34
STIM,12/08/2021,$4.56,"153,170",$4.38,$4.71,$4.32
STIM,12/07/2021,$4.33,"121,987",$4.19,$4.44,$4.16
STIM,12/06/2021,$4.09,"200,891",$4.01,$4.16,$3.8
STIM,12/03/2021,$3.95,"215,074",$4.19,$4.2,$3.85
STIM,12/02/2021,$4.15,"192,903",$3.93,$4.17,$3.93
STIM,12/01/2021,$3.9,"205,937",$3.97,$4.13,$3.84
STIM,11/30/2021,$3.87,"203,251",$3.93,$4,$3.75
STIM,11/29/2021,$4,"206,484",$4.16,$4.2,$3.92
STIM,11/26/2021,$4.12,"107,201",$4.24,$4.35,$4.07
STIM,11/24/2021,$4.31,"105,018",$4.22,$4.35,$4.15
STIM,11/23/2021,$4.22,"295,945",$4.17,$4.25,$4.08
STIM,11/22/2021,$4.11,"259,908",$4.02,$4.21,$3.94
STIM,11/19/2021,$4,"170,816",$4.21,$4.28,$3.99
STIM,11/18/2021,$4.12,"195,295",$4.38,$4.429,$4.08
STIM,11/17/2021,$4.34,"187,181",$4.61,$4.68,$4.31
STIM,11/16/2021,$4.66,"361,983",$4.71,$4.71,$4.465
STIM,11/15/2021,$4.61,"247,447",$5.19,$5.38,$4.58
STIM,11/12/2021,$5.13,"283,688",$5.3,$5.57,$5.08
STIM,11/11/2021,$5.35,"382,026",$5.55,$5.56,$5.14
STIM,11/10/2021,$5.57,"550,076",$5.53,$5.81,$5.12
STIM,11/09/2021,$5.53,"291,334",$5.11,$5.91,$5
STIM,11/08/2021,$5.6,"248,249",$5.44,$5.64,$5.38
STIM,11/05/2021,$5.38,"169,338",$5.47,$5.51,$5.28
STIM,11/04/2021,$5.42,"118,904",$5.54,$5.69,$5.37
STIM,11/03/2021,$5.49,"333,782",$5.36,$5.5327,$5.26
STIM,11/02/2021,$5.35,"114,317",$5.41,$5.445,$5.23
STIM,11/01/2021,$5.39,"309,545",$5.19,$5.43,$5.12
STIM,10/29/2021,$5.2,"118,664",$5.21,$5.29,$5.11
STIM,10/28/2021,$5.23,"128,859",$5.13,$5.48,$5.1
STIM,10/27/2021,$5.14,"137,572",$5.12,$5.3,$4.97
STIM,10/26/2021,$5.13,"166,757",$5.26,$5.48,$5.08
STIM,10/25/2021,$5.25,"281,313",$5.33,$5.47,$5.16
STIM,10/22/2021,$5.32,"143,487",$5.45,$5.47,$5.3
STIM,10/21/2021,$5.46,"294,951",$5.69,$5.69,$5.39
STIM,10/20/2021,$5.58,"336,759",$5.25,$5.669,$5.25
STIM,10/19/2021,$5.23,"357,776",$4.98,$5.23,$4.9755
STIM,10/18/2021,$5.04,"474,411",$4.9,$5.1,$4.88
STIM,10/15/2021,$4.86,"566,237",$4.97,$5.01,$4.7903
STIM,10/14/2021,$4.94,"1,292,124",$4.84,$5.1,$4.62
STIM,10/13/2021,$4.83,"3,503,719",$4.68,$5.565,$4.66
STIM,10/12/2021,$6.4,"165,216",$6.27,$6.44,$6.27
STIM,10/11/2021,$6.27,"223,229",$6.53,$6.53,$6.21
STIM,10/08/2021,$6.41,"115,380",$6.53,$6.67,$6.38
STIM,10/07/2021,$6.59,"516,183",$6.43,$6.63,$6.37
STIM,10/06/2021,$6.37,"258,115",$6.49,$6.5473,$6.3
STIM,10/05/2021,$6.49,"193,731",$6.34,$6.49,$6.24
STIM,10/04/2021,$6.31,"139,116",$6.53,$6.53,$6.23
STIM,10/01/2021,$6.59,"255,282",$6.6,$6.68,$6.35
STIM,09/30/2021,$6.56,"570,632",$6.62,$6.78,$6.47
STIM,09/29/2021,$6.45,"279,879",$6.21,$6.615,$6.21
STIM,09/28/2021,$6.25,"608,905",$6.76,$6.76,$6.05
STIM,09/27/2021,$6.68,"303,645",$6.79,$6.8,$6.45
STIM,09/24/2021,$6.57,"628,839",$6.62,$6.84,$6.49
STIM,09/23/2021,$6.73,"371,290",$6.5,$6.82,$6.23
STIM,09/22/2021,$6.36,"165,439",$6.3,$6.56,$6.3
