ticker,date,open,high,low,close,volume
KMPH,2015-04-16,188,197.28,177.28,179.2,175362
KMPH,2015-04-17,176.96,181.76,176,177.6,11256
KMPH,2015-04-20,180,180,176.64,178.08,1606
KMPH,2015-04-21,177.76,179.52,176,176.96,7356
KMPH,2015-04-22,176.64,178.56,175.84,176.8,6300
KMPH,2015-04-23,178.56,178.56,176,177.44,1050
KMPH,2015-04-24,176,178.56,176,176.8,531
KMPH,2015-04-27,177.28,177.92,174.4,176,9381
KMPH,2015-04-28,176,187.52,176,176,6968
KMPH,2015-04-29,176.16,182.56,175.2,177.6,5168
KMPH,2015-04-30,177.76,177.76,176,176.64,1075
KMPH,2015-05-01,177.28,183.04,177.28,181.28,5475
KMPH,2015-05-04,182.08,183.2,178.88,179.84,2393
KMPH,2015-05-05,180.8,181.76,176.32,180.8,1068
KMPH,2015-05-06,179.52,181.92,179.52,181.6,943
KMPH,2015-05-07,180.48,184.8,180.48,182.4,556
KMPH,2015-05-08,183.04,195.2,183.04,192.8,8725
KMPH,2015-05-11,199.68,203.84,194.88,200,5668
KMPH,2015-05-12,200.16,201.6,176,185.28,2775
KMPH,2015-05-13,184.8,197.76,184.8,194.4,2806
KMPH,2015-05-14,193.6,205.6,190.56,199.2,793
KMPH,2015-05-15,200.32,201.76,194.08,200,781
KMPH,2015-05-18,197.92,200.8,192.8,192.8,1875
KMPH,2015-05-19,192,195.84,178.88,183.68,7400
KMPH,2015-05-20,182.08,184.8,178.88,184.32,5512
KMPH,2015-05-21,182.4,190.08,182.4,189.92,2162
KMPH,2015-05-22,188,191.52,180.16,187.2,5106
KMPH,2015-05-26,186.56,192.64,180.16,189.6,3493
KMPH,2015-05-27,190.4,190.4,180.32,182.56,850
KMPH,2015-05-28,180.32,191.84,180,184.48,6793
KMPH,2015-05-29,181.44,202.4,180.64,197.12,5312
KMPH,2015-06-01,192.64,222.08,190.88,207.04,6087
KMPH,2015-06-02,211.04,212.16,196,209.44,3143
KMPH,2015-06-03,201.6,221.12,198.88,209.92,16256
KMPH,2015-06-04,209.12,237.28,207.84,230.08,7131
KMPH,2015-06-05,229.44,236.64,213.12,227.84,18012
KMPH,2015-06-08,230.24,249.44,221.76,234.72,14281
KMPH,2015-06-09,237.12,237.12,228.16,233.28,1187
KMPH,2015-06-10,235.04,286.56,235.04,251.84,2881
KMPH,2015-06-11,256.16,263.52,248,251.68,2481
KMPH,2015-06-12,261.76,272,257.92,264.16,2181
