ticker,date,open,high,low,close,volume
OCX,2016-01-04,5.75,9.7,5.46,9,28200
OCX,2016-01-05,8.9,10.24,8.6,10.11,48500
OCX,2016-01-06,10,10,8.5,8.93,31600
OCX,2016-01-07,9,9,7.25,7.25,69200
OCX,2016-01-08,8.4,8.4,6.98,6.99,28700
OCX,2016-01-11,6.23,6.23,4.23,4.97,92900
OCX,2016-01-12,4.9,5.61,3.73,4.11,53100
OCX,2016-01-13,4,4.1,3.67,3.69,38300
OCX,2016-01-14,3.2,4,2.59,3.95,92800
OCX,2016-01-15,3.64,3.8,3.18,3.51,17600
OCX,2016-01-19,3.51,3.81,3.07,3.13,31400
OCX,2016-01-20,3,3.13,2.79,2.94,46800
OCX,2016-01-21,2.8,2.9,2.56,2.76,54800
OCX,2016-01-22,2.75,2.9,2.7,2.88,27800
OCX,2016-01-25,2.81,2.9,2.6,2.68,13800
OCX,2016-01-26,2.45,2.7,2.45,2.66,15500
OCX,2016-01-27,2.65,2.75,2.58,2.62,10000
OCX,2016-01-28,2.7,2.76,2.64,2.7,26300
OCX,2016-01-29,2.7,4.19,2.7,4.15,81400
OCX,2016-02-01,4,4,3.57,3.96,62400
OCX,2016-02-02,3.86,4.21,3.84,3.86,52600
OCX,2016-02-03,3.99,3.99,3.55,3.6,22500
OCX,2016-02-04,3.55,3.59,3.4,3.55,21700
OCX,2016-02-05,3.45,3.49,3.24,3.32,18200
OCX,2016-02-08,3.2,3.32,3.14,3.18,5200
OCX,2016-02-09,3.16,3.3,3.01,3.03,9200
OCX,2016-02-10,3.14,3.37,2.96,3.09,5600
OCX,2016-02-11,2.95,3.1,2.94,3.09,7900
OCX,2016-02-12,3.07,3.1,3,3.08,6700
OCX,2016-02-16,3.19,3.19,2.85,3.06,19500
OCX,2016-02-17,3.02,3.6,3,3.56,39500
OCX,2016-02-18,3.65,3.87,3.62,3.7,14600
OCX,2016-02-19,3.7,3.81,3.4,3.4,16900
OCX,2016-02-22,3.39,3.49,3.32,3.32,3700
OCX,2016-02-23,3.02,3.4,2.95,3.35,19400
OCX,2016-02-24,3.26,3.39,3.26,3.34,8800
OCX,2016-02-25,3.2,3.45,3.2,3.35,15200
OCX,2016-02-26,3.31,3.41,3.16,3.35,7700
OCX,2016-02-29,3.27,3.85,3.27,3.84,20000
OCX,2016-03-01,3.85,4.45,3.58,4.39,34800
OCX,2016-03-02,4.4,4.83,4.37,4.48,16500
OCX,2016-03-03,4.48,4.88,4.48,4.62,19900
OCX,2016-03-04,4.64,4.64,4.45,4.5,16600
OCX,2016-03-07,4.54,4.7,4.44,4.57,17400
OCX,2016-03-08,4.89,4.89,4.55,4.78,24500
OCX,2016-03-09,4.78,5,4.67,4.73,21500
OCX,2016-03-10,4.95,5.27,4.76,5.12,28000
OCX,2016-03-11,5.32,6.05,5.32,6.05,49400
OCX,2016-03-14,6.45,6.97,6.17,6.21,63100
OCX,2016-03-15,6.25,6.4,5.8,5.82,20200
OCX,2016-03-16,5.9,6.13,5.9,6.05,22900
OCX,2016-03-17,6.15,6.4,5.61,5.68,34800
OCX,2016-03-18,5.75,5.9,5.51,5.51,58300
OCX,2016-03-21,5.5,5.65,5.35,5.39,25600
OCX,2016-03-22,5.27,5.5,5.08,5.4,16700
OCX,2016-03-23,5.2,5.46,5,5.06,28300
OCX,2016-03-24,5,5.2,4.97,5.07,11500
OCX,2016-03-28,5.12,5.33,5.04,5.26,5800
OCX,2016-03-29,5.2,5.2,4.92,5.05,19100
OCX,2016-03-30,5.04,5.14,4.5,4.73,12500
OCX,2016-03-31,4.7,4.8,4.53,4.61,15900
OCX,2016-04-01,4.05,4.8,4,4.22,32400
OCX,2016-04-04,4.71,6.3,4.35,6.07,218100
OCX,2016-04-05,6.05,6.3,5.49,5.57,128500
OCX,2016-04-06,5.67,6,5.56,5.98,58500
OCX,2016-04-07,6.02,6.02,5.45,5.46,38200
