ticker,date,close
ENTX,2022-02-10,$2.26
ENTX,2022-02-09,$2.22
ENTX,2022-02-08,$2.33
ENTX,2022-02-07,$2.36
ENTX,2022-02-04,$2.30
ENTX,2022-02-03,$2.23
ENTX,2022-02-02,$2.30
ENTX,2022-02-01,$2.39
ENTX,2022-01-31,$2.29
ENTX,2022-01-28,$2.20
ENTX,2022-01-27,$2.23
ENTX,2022-01-26,$2.28
ENTX,2022-01-25,$2.28
ENTX,2022-01-24,$2.32
ENTX,2022-01-21,$2.42
ENTX,2022-01-20,$2.44
ENTX,2022-01-19,$2.61
ENTX,2022-01-18,$2.84
ENTX,2022-01-14,$2.83
ENTX,2022-01-13,$2.75
ENTX,2022-01-12,$2.77
ENTX,2022-01-11,$2.73
ENTX,2022-01-10,$2.67
ENTX,2022-01-07,$2.84
ENTX,2022-01-06,$2.76
ENTX,2022-01-05,$2.86
ENTX,2022-01-04,$3.15
ENTX,2022-01-03,$3.23
ENTX,2021-12-31,$2.82
ENTX,2021-12-30,$2.88
ENTX,2021-12-29,$2.94
ENTX,2021-12-28,$2.97
ENTX,2021-12-27,$3.16
ENTX,2021-12-23,$3.05
ENTX,2021-12-22,$2.98
ENTX,2021-12-21,$3.06
ENTX,2021-12-20,$3.01
ENTX,2021-12-17,$3.15
ENTX,2021-12-16,$2.99
ENTX,2021-12-15,$3.11
ENTX,2021-12-14,$3.03
ENTX,2021-12-13,$3.11
ENTX,2021-12-10,$3.26
ENTX,2021-12-09,$3.32
ENTX,2021-12-08,$3.27
ENTX,2021-12-07,$3.16
ENTX,2021-12-06,$3.15
ENTX,2021-12-03,$3.15
ENTX,2021-12-02,$3.12
ENTX,2021-12-01,$3.28
ENTX,2022-02-10,$2.26
ENTX,2022-02-09,$2.22
ENTX,2022-02-08,$2.33
ENTX,2022-02-07,$2.36
ENTX,2022-02-04,$2.30
ENTX,2022-02-03,$2.23
ENTX,2022-02-02,$2.30
ENTX,2022-02-01,$2.39
ENTX,2022-01-31,$2.29
ENTX,2022-01-28,$2.20
ENTX,2022-01-27,$2.23
ENTX,2022-01-26,$2.28
ENTX,2022-01-25,$2.28
ENTX,2022-01-24,$2.32
ENTX,2022-01-21,$2.42
ENTX,2022-01-20,$2.44
ENTX,2022-01-19,$2.61
ENTX,2022-01-18,$2.84
ENTX,2022-01-14,$2.83
ENTX,2022-01-13,$2.75
ENTX,2022-01-12,$2.77
ENTX,2022-01-11,$2.73
ENTX,2022-01-10,$2.67
ENTX,2022-01-07,$2.84
ENTX,2022-01-06,$2.76
ENTX,2022-01-05,$2.86
ENTX,2022-01-04,$3.15
ENTX,2022-01-03,$3.23
ENTX,2021-12-31,$2.82
ENTX,2021-12-30,$2.88
ENTX,2021-12-29,$2.94
ENTX,2021-12-28,$2.97
ENTX,2021-12-27,$3.16
ENTX,2021-12-23,$3.05
ENTX,2021-12-22,$2.98
ENTX,2021-12-21,$3.06
ENTX,2021-12-20,$3.01
ENTX,2021-12-17,$3.15
ENTX,2021-12-16,$2.99
ENTX,2021-12-15,$3.11
ENTX,2021-12-14,$3.03
ENTX,2021-12-13,$3.11
ENTX,2021-12-10,$3.26
ENTX,2021-12-09,$3.32
ENTX,2021-12-08,$3.27
ENTX,2021-12-07,$3.16
ENTX,2021-12-06,$3.15
ENTX,2021-12-03,$3.15
ENTX,2021-12-02,$3.12
ENTX,2021-12-01,$3.28
ENTX,2021-11-30,$3.34
ENTX,2021-11-29,$3.39
ENTX,2021-11-26,$3.43
ENTX,2021-11-24,$3.41
ENTX,2021-11-23,$3.31
ENTX,2021-11-22,$3.42
ENTX,2021-11-19,$3.52
ENTX,2021-11-18,$3.42
ENTX,2021-11-17,$3.55
ENTX,2021-11-16,$3.61
ENTX,2021-11-15,$3.78
ENTX,2021-11-12,$3.80
ENTX,2021-11-11,$3.81
ENTX,2021-11-10,$3.79
ENTX,2021-11-09,$4.03
ENTX,2021-11-08,$4.06
ENTX,2021-11-05,$4.10
ENTX,2021-11-04,$4.16
ENTX,2021-11-03,$4.23
ENTX,2021-11-02,$4.20
ENTX,2021-11-01,$4.27
ENTX,2021-10-29,$4.26
ENTX,2021-10-28,$4.26
ENTX,2021-10-27,$4.04
ENTX,2021-10-26,$4.10
ENTX,2021-10-25,$4.13
ENTX,2021-10-22,$4.27
ENTX,2021-10-21,$4.57
ENTX,2021-10-20,$4.45
ENTX,2021-10-19,$4.32
ENTX,2021-10-18,$4.37
ENTX,2021-10-15,$4.52
ENTX,2021-10-14,$4.57
ENTX,2021-10-13,$4.53
ENTX,2021-10-12,$4.58
