ticker,date,close
STXS,2022-02-10,$4.97
STXS,2022-02-09,$5.34
STXS,2022-02-08,$5.28
STXS,2022-02-07,$5.21
STXS,2022-02-04,$5.15
STXS,2022-02-03,$5.02
STXS,2022-02-02,$5.33
STXS,2022-02-01,$5.47
STXS,2022-01-31,$5.51
STXS,2022-01-28,$5.14
STXS,2022-01-27,$5.05
STXS,2022-01-26,$5.26
STXS,2022-01-25,$5.36
STXS,2022-01-24,$5.25
STXS,2022-01-21,$5.15
STXS,2022-01-20,$5.17
STXS,2022-01-19,$5.19
STXS,2022-01-18,$5.36
STXS,2022-01-14,$5.73
STXS,2022-01-13,$5.64
STXS,2022-01-12,$5.81
STXS,2022-01-11,$6.09
STXS,2022-01-10,$5.83
STXS,2022-01-07,$6.16
STXS,2022-01-06,$6.47
STXS,2022-01-05,$6.63
STXS,2022-01-04,$6.10
STXS,2022-01-03,$6.44
STXS,2021-12-31,$6.20
STXS,2021-12-30,$6.22
STXS,2021-12-29,$6.18
STXS,2021-12-28,$6.30
STXS,2021-12-27,$6.40
STXS,2021-12-23,$6.26
STXS,2021-12-22,$6.06
STXS,2021-12-21,$5.92
STXS,2021-12-20,$5.73
STXS,2021-12-17,$5.81
STXS,2021-12-16,$5.47
STXS,2021-12-15,$5.75
STXS,2021-12-14,$5.57
STXS,2021-12-13,$5.87
STXS,2021-12-10,$6.12
STXS,2021-12-09,$6.22
STXS,2021-12-08,$6.62
STXS,2021-12-07,$6.04
STXS,2021-12-06,$5.89
STXS,2021-12-03,$5.87
STXS,2021-12-02,$6.00
STXS,2021-12-01,$6.00
STXS,2022-02-10,$4.97
STXS,2022-02-09,$5.34
STXS,2022-02-08,$5.28
STXS,2022-02-07,$5.21
STXS,2022-02-04,$5.15
STXS,2022-02-03,$5.02
STXS,2022-02-02,$5.33
STXS,2022-02-01,$5.47
STXS,2022-01-31,$5.51
STXS,2022-01-28,$5.14
STXS,2022-01-27,$5.05
STXS,2022-01-26,$5.26
STXS,2022-01-25,$5.36
STXS,2022-01-24,$5.25
STXS,2022-01-21,$5.15
STXS,2022-01-20,$5.17
STXS,2022-01-19,$5.19
STXS,2022-01-18,$5.36
STXS,2022-01-14,$5.73
STXS,2022-01-13,$5.64
STXS,2022-01-12,$5.81
