ticker,date,close
APRE,2022-02-10,$2.00
APRE,2022-02-09,$2.08
APRE,2022-02-08,$2.02
APRE,2022-02-07,$2.04
APRE,2022-02-04,$2.04
APRE,2022-02-03,$2.03
APRE,2022-02-02,$2.10
APRE,2022-02-01,$2.18
APRE,2022-01-31,$2.09
APRE,2022-01-28,$1.98
APRE,2022-01-27,$1.91
APRE,2022-01-26,$2.11
APRE,2022-01-25,$2.24
APRE,2022-01-24,$2.10
APRE,2022-01-21,$2.30
APRE,2022-01-20,$2.39
APRE,2022-01-19,$2.45
APRE,2022-01-18,$2.50
APRE,2022-01-14,$2.64
APRE,2022-01-13,$2.57
APRE,2022-01-12,$2.76
APRE,2022-01-11,$2.87
APRE,2022-01-10,$2.79
APRE,2022-01-07,$2.79
APRE,2022-01-06,$2.77
APRE,2022-01-05,$2.89
APRE,2022-01-04,$3.07
APRE,2022-01-03,$3.16
APRE,2021-12-31,$2.87
APRE,2021-12-30,$2.94
APRE,2021-12-29,$2.88
APRE,2021-12-28,$2.97
APRE,2021-12-27,$3.21
APRE,2021-12-23,$3.37
APRE,2021-12-22,$3.30
APRE,2021-12-21,$3.34
APRE,2021-12-20,$3.26
APRE,2021-12-17,$3.32
APRE,2021-12-16,$3.26
APRE,2021-12-15,$3.44
APRE,2021-12-14,$3.40
APRE,2021-12-13,$3.78
APRE,2021-12-10,$4.24
APRE,2021-12-09,$4.21
APRE,2021-12-08,$4.12
APRE,2021-12-07,$3.82
APRE,2021-12-06,$3.71
APRE,2021-12-03,$3.69
APRE,2021-12-02,$3.90
APRE,2021-12-01,$3.82
APRE,2022-02-10,$2.00
APRE,2022-02-09,$2.08
APRE,2022-02-08,$2.02
APRE,2022-02-07,$2.04
APRE,2022-02-04,$2.04
APRE,2022-02-03,$2.03
APRE,2022-02-02,$2.10
APRE,2022-02-01,$2.18
APRE,2022-01-31,$2.09
APRE,2022-01-28,$1.98
APRE,2022-01-27,$1.91
APRE,2022-01-26,$2.11
APRE,2022-01-25,$2.24
APRE,2022-01-24,$2.10
APRE,2022-01-21,$2.30
APRE,2022-01-20,$2.39
APRE,2022-01-19,$2.45
APRE,2022-01-18,$2.50
APRE,2022-01-14,$2.64
APRE,2022-01-13,$2.57
APRE,2022-01-12,$2.76
APRE,2022-01-11,$2.87
APRE,2022-01-10,$2.79
APRE,2022-01-07,$2.79
APRE,2022-01-06,$2.77
APRE,2022-01-05,$2.89
APRE,2022-01-04,$3.07
APRE,2022-01-03,$3.16
APRE,2021-12-31,$2.87
APRE,2021-12-30,$2.94
APRE,2021-12-29,$2.88
APRE,2021-12-28,$2.97
APRE,2021-12-27,$3.21
APRE,2021-12-23,$3.37
APRE,2021-12-22,$3.30
