ticker,date,close
AVEO,2022-02-10,$3.69
AVEO,2022-02-09,$3.70
AVEO,2022-02-08,$3.49
AVEO,2022-02-07,$3.68
AVEO,2022-02-04,$3.63
AVEO,2022-02-03,$3.41
AVEO,2022-02-02,$3.55
AVEO,2022-02-01,$3.78
AVEO,2022-01-31,$3.62
AVEO,2022-01-28,$3.38
AVEO,2022-01-27,$3.15
AVEO,2022-01-26,$3.30
AVEO,2022-01-25,$3.44
AVEO,2022-01-24,$3.41
AVEO,2022-01-21,$3.42
AVEO,2022-01-20,$3.60
AVEO,2022-01-19,$3.73
AVEO,2022-01-18,$3.75
AVEO,2022-01-14,$3.95
AVEO,2022-01-13,$3.80
AVEO,2022-01-12,$3.97
AVEO,2022-01-11,$4.03
AVEO,2022-01-10,$4.08
AVEO,2022-01-07,$4.18
AVEO,2022-01-06,$4.51
AVEO,2022-01-05,$4.48
AVEO,2022-01-04,$5.19
AVEO,2022-01-03,$5.27
AVEO,2021-12-31,$4.69
AVEO,2021-12-30,$4.81
AVEO,2021-12-29,$4.85
AVEO,2021-12-28,$4.96
AVEO,2021-12-27,$5.01
AVEO,2021-12-23,$5.10
AVEO,2021-12-22,$5.12
AVEO,2021-12-21,$5.12
AVEO,2021-12-20,$5.01
AVEO,2021-12-17,$5.00
AVEO,2021-12-16,$5.20
AVEO,2021-12-15,$5.40
AVEO,2021-12-14,$5.18
AVEO,2021-12-13,$5.21
AVEO,2021-12-10,$5.41
AVEO,2021-12-09,$5.61
AVEO,2021-12-08,$5.85
AVEO,2021-12-07,$5.52
AVEO,2021-12-06,$5.46
AVEO,2021-12-03,$5.34
AVEO,2021-12-02,$5.72
AVEO,2021-12-01,$5.92
AVEO,2022-02-10,$3.69
AVEO,2022-02-09,$3.70
AVEO,2022-02-08,$3.49
AVEO,2022-02-07,$3.68
AVEO,2022-02-04,$3.63
AVEO,2022-02-03,$3.41
AVEO,2022-02-02,$3.55
AVEO,2022-02-01,$3.78
AVEO,2022-01-31,$3.62
AVEO,2022-01-28,$3.38
AVEO,2022-01-27,$3.15
AVEO,2022-01-26,$3.30
AVEO,2022-01-25,$3.44
AVEO,2022-01-24,$3.41
AVEO,2022-01-21,$3.42
AVEO,2022-01-20,$3.60
AVEO,2022-01-19,$3.73
AVEO,2022-01-18,$3.75
AVEO,2022-01-14,$3.95
AVEO,2022-01-13,$3.80
AVEO,2022-01-12,$3.97
AVEO,2022-01-11,$4.03
AVEO,2022-01-10,$4.08
AVEO,2022-01-07,$4.18
AVEO,2022-01-06,$4.51
AVEO,2022-01-05,$4.48
AVEO,2022-01-04,$5.19
AVEO,2022-01-03,$5.27
AVEO,2021-12-31,$4.69
AVEO,2021-12-30,$4.81
AVEO,2021-12-29,$4.85
AVEO,2021-12-28,$4.96
AVEO,2021-12-27,$5.01
AVEO,2021-12-23,$5.10
AVEO,2021-12-22,$5.12
AVEO,2021-12-21,$5.12
AVEO,2021-12-20,$5.01
AVEO,2021-12-17,$5.00
AVEO,2021-12-16,$5.20
AVEO,2021-12-15,$5.40
AVEO,2021-12-14,$5.18
AVEO,2021-12-13,$5.21
AVEO,2021-12-10,$5.41
AVEO,2021-12-09,$5.61
AVEO,2021-12-08,$5.85
AVEO,2021-12-07,$5.52
