ticker,date,close
BTAI,2022-02-10,$18.07
BTAI,2022-02-09,$18.56
BTAI,2022-02-08,$16.86
BTAI,2022-02-07,$16.61
BTAI,2022-02-04,$15.66
BTAI,2022-02-03,$15.32
BTAI,2022-02-02,$15.72
BTAI,2022-02-01,$16.89
BTAI,2022-01-31,$16.90
BTAI,2022-01-28,$15.59
BTAI,2022-01-27,$15.00
BTAI,2022-01-26,$16.43
BTAI,2022-01-25,$17.47
BTAI,2022-01-24,$17.20
BTAI,2022-01-21,$16.68
BTAI,2022-01-20,$17.43
BTAI,2022-01-19,$17.86
BTAI,2022-01-18,$18.00
BTAI,2022-01-14,$19.50
BTAI,2022-01-13,$19.45
BTAI,2022-01-12,$19.83
BTAI,2022-01-11,$20.60
BTAI,2022-01-10,$19.80
BTAI,2022-01-07,$19.71
BTAI,2022-01-06,$19.82
BTAI,2022-01-05,$20.18
BTAI,2022-01-04,$22.32
BTAI,2022-01-03,$22.83
BTAI,2021-12-31,$20.33
BTAI,2021-12-30,$21.05
BTAI,2021-12-29,$21.37
BTAI,2021-12-28,$21.80
BTAI,2021-12-27,$22.05
BTAI,2021-12-23,$22.76
BTAI,2021-12-22,$21.84
BTAI,2021-12-21,$21.99
BTAI,2021-12-20,$22.01
BTAI,2021-12-17,$22.30
BTAI,2021-12-16,$20.91
BTAI,2021-12-15,$21.73
BTAI,2021-12-14,$20.12
BTAI,2021-12-13,$21.25
BTAI,2021-12-10,$21.85
BTAI,2021-12-09,$22.14
BTAI,2021-12-08,$23.79
BTAI,2021-12-07,$22.57
BTAI,2021-12-06,$20.95
BTAI,2021-12-03,$21.46
BTAI,2021-12-02,$22.68
BTAI,2021-12-01,$20.43
BTAI,2022-02-10,$18.07
BTAI,2022-02-09,$18.56
BTAI,2022-02-08,$16.86
BTAI,2022-02-07,$16.61
BTAI,2022-02-04,$15.66
BTAI,2022-02-03,$15.32
BTAI,2022-02-02,$15.72
BTAI,2022-02-01,$16.89
BTAI,2022-01-31,$16.90
BTAI,2022-01-28,$15.59
BTAI,2022-01-27,$15.00
BTAI,2022-01-26,$16.43
BTAI,2022-01-25,$17.47
BTAI,2022-01-24,$17.20
BTAI,2022-01-21,$16.68
BTAI,2022-01-20,$17.43
BTAI,2022-01-19,$17.86
BTAI,2022-01-18,$18.00
BTAI,2022-01-14,$19.50
BTAI,2022-01-13,$19.45
BTAI,2022-01-12,$19.83
BTAI,2022-01-11,$20.60
BTAI,2022-01-10,$19.80
BTAI,2022-01-07,$19.71
BTAI,2022-01-06,$19.82
BTAI,2022-01-05,$20.18
BTAI,2022-01-04,$22.32
BTAI,2022-01-03,$22.83
BTAI,2021-12-31,$20.33
BTAI,2021-12-30,$21.05
BTAI,2021-12-29,$21.37
BTAI,2021-12-28,$21.80
BTAI,2021-12-27,$22.05
BTAI,2021-12-23,$22.76
BTAI,2021-12-22,$21.84
BTAI,2021-12-21,$21.99
BTAI,2021-12-20,$22.01
BTAI,2021-12-17,$22.30
BTAI,2021-12-16,$20.91
BTAI,2021-12-15,$21.73
BTAI,2021-12-14,$20.12
BTAI,2021-12-13,$21.25
BTAI,2021-12-10,$21.85
BTAI,2021-12-09,$22.14
BTAI,2021-12-08,$23.79
BTAI,2021-12-07,$22.57
BTAI,2021-12-06,$20.95
BTAI,2021-12-03,$21.46
BTAI,2021-12-02,$22.68
BTAI,2021-12-01,$20.43
BTAI,2021-11-30,$22.93
BTAI,2021-11-29,$22.24
BTAI,2021-11-26,$22.58
BTAI,2021-11-24,$23.84
BTAI,2021-11-23,$23.85
BTAI,2021-11-22,$24.25
BTAI,2021-11-19,$25.42
BTAI,2021-11-18,$24.98
BTAI,2021-11-17,$26.50
BTAI,2021-11-16,$27.66
BTAI,2021-11-15,$27.21
BTAI,2021-11-12,$34.53
BTAI,2021-11-11,$33.05
BTAI,2021-11-10,$34.28
BTAI,2021-11-09,$33.87
BTAI,2021-11-08,$34.13
BTAI,2021-11-05,$34.24
BTAI,2021-11-04,$35.09
BTAI,2021-11-03,$34.97
BTAI,2021-11-02,$32.15
BTAI,2021-11-01,$31.35
BTAI,2021-10-29,$29.14
BTAI,2021-10-28,$30.04
BTAI,2021-10-27,$29.38
BTAI,2021-10-26,$30.81
BTAI,2021-10-25,$29.89
BTAI,2021-10-22,$29.94
BTAI,2021-10-21,$29.71
BTAI,2021-10-20,$28.68
BTAI,2021-10-19,$28.72
BTAI,2021-10-18,$28.05
BTAI,2021-10-15,$27.09
BTAI,2021-10-14,$27.70
BTAI,2021-10-13,$31.72
BTAI,2021-10-12,$32.28
BTAI,2021-10-11,$30.90
BTAI,2021-10-08,$30.59
BTAI,2021-10-07,$31.49
BTAI,2021-10-06,$31.04
BTAI,2021-10-05,$31.52
BTAI,2021-10-04,$30.50
BTAI,2021-10-01,$30.71
BTAI,2021-09-30,$30.35
BTAI,2021-09-29,$29.55
BTAI,2021-09-28,$30.62
BTAI,2021-09-27,$31.61
BTAI,2021-09-24,$30.68
BTAI,2021-09-23,$32.03
BTAI,2021-09-22,$29.15
BTAI,2021-09-21,$29.43
BTAI,2021-09-20,$28.58
BTAI,2021-09-17,$30.70
BTAI,2021-09-16,$30.61
BTAI,2021-09-15,$29.74
BTAI,2021-09-14,$29.78
BTAI,2021-09-13,$30.36
BTAI,2021-09-10,$29.44
BTAI,2021-09-09,$29.81
BTAI,2021-09-08,$28.86
BTAI,2021-09-07,$30.75
BTAI,2021-09-03,$29.18
BTAI,2021-09-02,$30.75
BTAI,2021-09-01,$30.14
BTAI,2021-08-31,$29.45
BTAI,2021-08-30,$28.18
BTAI,2021-08-27,$28.11
BTAI,2021-08-26,$26.52
BTAI,2021-08-25,$26.94
BTAI,2021-08-24,$25.36
BTAI,2021-08-23,$25.88
BTAI,2021-08-20,$24.27
BTAI,2021-08-19,$24.45
BTAI,2021-08-18,$24.12
BTAI,2021-08-17,$23.90
BTAI,2021-08-16,$23.84
BTAI,2021-08-13,$24.59
BTAI,2021-08-12,$25.75
BTAI,2021-08-11,$25.53
BTAI,2021-08-10,$24.93
BTAI,2021-08-09,$24.99
BTAI,2021-08-06,$26.20
BTAI,2021-08-05,$26.34
BTAI,2021-08-04,$25.63
BTAI,2021-08-03,$25.49
BTAI,2021-08-02,$25.95
BTAI,2021-07-30,$25.59
BTAI,2021-07-29,$26.08
BTAI,2021-07-28,$26.74
BTAI,2021-07-27,$25.26
BTAI,2021-07-26,$24.23
BTAI,2021-07-23,$24.86
BTAI,2021-07-22,$25.94
BTAI,2021-07-21,$26.62
BTAI,2021-07-20,$27.49
BTAI,2021-07-19,$26.96
BTAI,2021-07-16,$27.19
BTAI,2021-07-15,$26.76
BTAI,2021-07-14,$26.50
BTAI,2021-07-13,$26.06
BTAI,2021-07-12,$27.91
BTAI,2021-07-09,$27.96
BTAI,2021-07-08,$26.75
BTAI,2021-07-07,$27.25
BTAI,2021-07-06,$27.55
BTAI,2021-07-02,$27.97
BTAI,2021-07-01,$28.61
BTAI,2021-06-30,$29.06
BTAI,2021-06-29,$30.63
BTAI,2021-06-28,$31.24
BTAI,2021-06-25,$31.08
BTAI,2021-06-24,$31.11
BTAI,2021-06-23,$31.68
