ticker,date,close
TXMD,2022-02-10,$0.26
TXMD,2022-02-09,$0.28
TXMD,2022-02-08,$0.26
TXMD,2022-02-07,$0.27
TXMD,2022-02-04,$0.27
TXMD,2022-02-03,$0.26
TXMD,2022-02-02,$0.29
TXMD,2022-02-01,$0.31
TXMD,2022-01-31,$0.30
TXMD,2022-01-28,$0.28
TXMD,2022-01-27,$0.27
TXMD,2022-01-26,$0.28
TXMD,2022-01-25,$0.31
TXMD,2022-01-24,$0.31
TXMD,2022-01-21,$0.31
TXMD,2022-01-20,$0.34
TXMD,2022-01-19,$0.35
TXMD,2022-01-18,$0.34
TXMD,2022-01-14,$0.35
TXMD,2022-01-13,$0.36
TXMD,2022-01-12,$0.36
TXMD,2022-01-11,$0.36
TXMD,2022-01-10,$0.37
TXMD,2022-01-07,$0.38
TXMD,2022-01-06,$0.40
TXMD,2022-01-05,$0.40
TXMD,2022-01-04,$0.44
TXMD,2022-01-03,$0.39
TXMD,2021-12-31,$0.36
TXMD,2021-12-30,$0.37
TXMD,2021-12-29,$0.37
TXMD,2021-12-28,$0.40
TXMD,2021-12-27,$0.40
TXMD,2021-12-23,$0.41
TXMD,2021-12-22,$0.41
TXMD,2021-12-21,$0.42
TXMD,2021-12-20,$0.41
TXMD,2021-12-17,$0.42
TXMD,2021-12-16,$0.40
TXMD,2021-12-15,$0.41
TXMD,2021-12-14,$0.39
TXMD,2021-12-13,$0.40
TXMD,2021-12-10,$0.45
TXMD,2021-12-09,$0.47
TXMD,2021-12-08,$0.46
TXMD,2021-12-07,$0.44
TXMD,2021-12-06,$0.38
TXMD,2021-12-03,$0.46
TXMD,2021-12-02,$0.50
TXMD,2021-12-01,$0.46
TXMD,2022-02-10,$0.26
TXMD,2022-02-09,$0.28
TXMD,2022-02-08,$0.26
TXMD,2022-02-07,$0.27
TXMD,2022-02-04,$0.27
TXMD,2022-02-03,$0.26
TXMD,2022-02-02,$0.29
TXMD,2022-02-01,$0.31
TXMD,2022-01-31,$0.30
TXMD,2022-01-28,$0.28
TXMD,2022-01-27,$0.27
TXMD,2022-01-26,$0.28
TXMD,2022-01-25,$0.31
TXMD,2022-01-24,$0.31
TXMD,2022-01-21,$0.31
TXMD,2022-01-20,$0.34
TXMD,2022-01-19,$0.35
TXMD,2022-01-18,$0.34
TXMD,2022-01-14,$0.35
TXMD,2022-01-13,$0.36
TXMD,2022-01-12,$0.36
TXMD,2022-01-11,$0.36
TXMD,2022-01-10,$0.37
TXMD,2022-01-07,$0.38
TXMD,2022-01-06,$0.40
TXMD,2022-01-05,$0.40
TXMD,2022-01-04,$0.44
TXMD,2022-01-03,$0.39
TXMD,2021-12-31,$0.36
TXMD,2021-12-30,$0.37
TXMD,2021-12-29,$0.37
TXMD,2021-12-28,$0.40
TXMD,2021-12-27,$0.40
TXMD,2021-12-23,$0.41
TXMD,2021-12-22,$0.41
TXMD,2021-12-21,$0.42
TXMD,2021-12-20,$0.41
TXMD,2021-12-17,$0.42
TXMD,2021-12-16,$0.40
TXMD,2021-12-15,$0.41
TXMD,2021-12-14,$0.39
TXMD,2021-12-13,$0.40
TXMD,2021-12-10,$0.45
TXMD,2021-12-09,$0.47
TXMD,2021-12-08,$0.46
TXMD,2021-12-07,$0.44
TXMD,2021-12-06,$0.38
TXMD,2021-12-03,$0.46
TXMD,2021-12-02,$0.50
TXMD,2021-12-01,$0.46
TXMD,2021-11-30,$0.50
TXMD,2021-11-29,$0.57
TXMD,2021-11-26,$0.58
TXMD,2021-11-24,$0.60
TXMD,2021-11-23,$0.58
TXMD,2021-11-22,$0.59
TXMD,2021-11-19,$0.57
TXMD,2021-11-18,$0.58
TXMD,2021-11-17,$0.57
TXMD,2021-11-16,$0.59
TXMD,2021-11-15,$0.61
TXMD,2021-11-12,$0.63
TXMD,2021-11-11,$0.66
TXMD,2021-11-10,$0.72
TXMD,2021-11-09,$0.75
TXMD,2021-11-08,$0.75
TXMD,2021-11-05,$0.76
TXMD,2021-11-04,$0.76
TXMD,2021-11-03,$0.77
TXMD,2021-11-02,$0.75
TXMD,2021-11-01,$0.76
TXMD,2021-10-29,$0.73
TXMD,2021-10-28,$0.76
TXMD,2021-10-27,$0.74
TXMD,2021-10-26,$0.77
TXMD,2021-10-25,$0.76
TXMD,2021-10-22,$0.77
TXMD,2021-10-21,$0.79
TXMD,2021-10-20,$0.79
TXMD,2021-10-19,$0.78
TXMD,2021-10-18,$0.74
TXMD,2021-10-15,$0.72
TXMD,2021-10-14,$0.74
TXMD,2021-10-13,$0.75
TXMD,2021-10-12,$0.72
TXMD,2021-10-11,$0.69
TXMD,2021-10-08,$0.69
TXMD,2021-10-07,$0.71
TXMD,2021-10-06,$0.70
