ticker,date,close
URGN,2022-02-10,$7.46
URGN,2022-02-09,$7.85
URGN,2022-02-08,$7.53
URGN,2022-02-07,$7.65
URGN,2022-02-04,$7.33
URGN,2022-02-03,$7.09
URGN,2022-02-02,$7.36
URGN,2022-02-01,$7.79
URGN,2022-01-31,$7.72
URGN,2022-01-28,$7.28
URGN,2022-01-27,$7.10
URGN,2022-01-26,$7.81
URGN,2022-01-25,$8.01
URGN,2022-01-24,$8.02
URGN,2022-01-21,$7.61
URGN,2022-01-20,$7.83
URGN,2022-01-19,$7.47
URGN,2022-01-18,$8.04
URGN,2022-01-14,$8.49
URGN,2022-01-13,$8.35
URGN,2022-01-12,$8.49
URGN,2022-01-11,$8.76
URGN,2022-01-10,$8.56
URGN,2022-01-07,$8.77
URGN,2022-01-06,$8.81
URGN,2022-01-05,$9.03
URGN,2022-01-04,$9.06
URGN,2022-01-03,$9.73
URGN,2021-12-31,$9.51
URGN,2021-12-30,$9.90
URGN,2021-12-29,$9.53
URGN,2021-12-28,$9.60
URGN,2021-12-27,$9.08
URGN,2021-12-23,$9.49
URGN,2021-12-22,$9.03
URGN,2021-12-21,$9.12
URGN,2021-12-20,$9.46
URGN,2021-12-17,$9.71
URGN,2021-12-16,$9.41
URGN,2021-12-15,$10.15
URGN,2021-12-14,$9.92
URGN,2021-12-13,$10.26
URGN,2021-12-10,$10.99
URGN,2021-12-09,$11.47
URGN,2021-12-08,$11.79
URGN,2021-12-07,$11.81
URGN,2021-12-06,$11.27
URGN,2021-12-03,$11.49
URGN,2021-12-02,$11.94
URGN,2021-12-01,$11.92
URGN,2022-02-10,$7.46
URGN,2022-02-09,$7.85
URGN,2022-02-08,$7.53
URGN,2022-02-07,$7.65
URGN,2022-02-04,$7.33
URGN,2022-02-03,$7.09
URGN,2022-02-02,$7.36
URGN,2022-02-01,$7.79
URGN,2022-01-31,$7.72
URGN,2022-01-28,$7.28
URGN,2022-01-27,$7.10
URGN,2022-01-26,$7.81
URGN,2022-01-25,$8.01
URGN,2022-01-24,$8.02
URGN,2022-01-21,$7.61
URGN,2022-01-20,$7.83
URGN,2022-01-19,$7.47
URGN,2022-01-18,$8.04
URGN,2022-01-14,$8.49
URGN,2022-01-13,$8.35
URGN,2022-01-12,$8.49
URGN,2022-01-11,$8.76
URGN,2022-01-10,$8.56
URGN,2022-01-07,$8.77
URGN,2022-01-06,$8.81
URGN,2022-01-05,$9.03
URGN,2022-01-04,$9.06
URGN,2022-01-03,$9.73
URGN,2021-12-31,$9.51
URGN,2021-12-30,$9.90
URGN,2021-12-29,$9.53
URGN,2021-12-28,$9.60
URGN,2021-12-27,$9.08
URGN,2021-12-23,$9.49
URGN,2021-12-22,$9.03
URGN,2021-12-21,$9.12
URGN,2021-12-20,$9.46
URGN,2021-12-17,$9.71
URGN,2021-12-16,$9.41
URGN,2021-12-15,$10.15
URGN,2021-12-14,$9.92
URGN,2021-12-13,$10.26
URGN,2021-12-10,$10.99
URGN,2021-12-09,$11.47
URGN,2021-12-08,$11.79
URGN,2021-12-07,$11.81
URGN,2021-12-06,$11.27
URGN,2021-12-03,$11.49
URGN,2021-12-02,$11.94
URGN,2021-12-01,$11.92
URGN,2021-11-30,$12.09
URGN,2021-11-29,$11.92
URGN,2021-11-26,$12.14
URGN,2021-11-24,$12.76
URGN,2021-11-23,$12.04
URGN,2021-11-22,$12.29
URGN,2021-11-19,$12.06
URGN,2021-11-18,$12.52
URGN,2021-11-17,$13.06
URGN,2021-11-16,$13.64
URGN,2021-11-15,$14.74
URGN,2021-11-12,$19.13
URGN,2021-11-11,$18.81
URGN,2021-11-10,$18.50
URGN,2021-11-09,$18.65
URGN,2021-11-08,$18.49
URGN,2021-11-05,$18.21
URGN,2021-11-04,$19.04
URGN,2021-11-03,$18.86
URGN,2021-11-02,$17.83
URGN,2021-11-01,$17.02
URGN,2021-10-29,$17.20
URGN,2021-10-28,$16.26
URGN,2021-10-27,$16.27
URGN,2021-10-26,$16.46
URGN,2021-10-25,$16.53
URGN,2021-10-22,$17.08
URGN,2021-10-21,$16.67
URGN,2021-10-20,$16.56
URGN,2021-10-19,$17.17
URGN,2021-10-18,$16.46
URGN,2021-10-15,$17.02
URGN,2021-10-14,$17.15
URGN,2021-10-13,$17.24
URGN,2021-10-12,$16.94
URGN,2021-10-11,$15.90
URGN,2021-10-08,$15.88
URGN,2021-10-07,$17.12
URGN,2021-10-06,$16.94
URGN,2021-10-05,$16.97
URGN,2021-10-04,$16.79
URGN,2021-10-01,$17.09
URGN,2021-09-30,$16.82
URGN,2021-09-29,$17.01
URGN,2021-09-28,$17.07
URGN,2021-09-27,$17.94
URGN,2021-09-24,$16.95
URGN,2021-09-23,$17.14
URGN,2021-09-22,$16.98
URGN,2021-09-21,$16.14
URGN,2021-09-20,$15.94
URGN,2021-09-17,$16.68
URGN,2021-09-16,$16.04
URGN,2021-09-15,$15.23
URGN,2021-09-14,$15.14
URGN,2021-09-13,$15.77
URGN,2021-09-10,$15.98
URGN,2021-09-09,$16.39
URGN,2021-09-08,$16.47
URGN,2021-09-07,$17.05
URGN,2021-09-03,$17.92
URGN,2021-09-02,$18.39
URGN,2021-09-01,$18.11
URGN,2021-08-31,$17.62
URGN,2021-08-30,$17.67
URGN,2021-08-27,$16.99
URGN,2021-08-26,$15.21
URGN,2021-08-25,$15.22
URGN,2021-08-24,$15.13
URGN,2021-08-23,$14.95
URGN,2021-08-20,$14.31
URGN,2021-08-19,$14.42
URGN,2021-08-18,$14.63
URGN,2021-08-17,$14.80
URGN,2021-08-16,$14.93
URGN,2021-08-13,$15.13
URGN,2021-08-12,$15.44
URGN,2021-08-11,$15.40
URGN,2021-08-10,$15.32
URGN,2021-08-09,$15.43
URGN,2021-08-06,$15.43
URGN,2021-08-05,$15.54
URGN,2021-08-04,$15.30
URGN,2021-08-03,$15.71
URGN,2021-08-02,$15.63
URGN,2021-07-30,$15.50
URGN,2021-07-29,$15.49
URGN,2021-07-28,$15.63
URGN,2021-07-27,$15.23
URGN,2021-07-26,$15.33
URGN,2021-07-23,$15.30
URGN,2021-07-22,$16.00
URGN,2021-07-21,$15.95
URGN,2021-07-20,$15.67
URGN,2021-07-19,$15.64
URGN,2021-07-16,$15.41
URGN,2021-07-15,$15.40
URGN,2021-07-14,$15.47
URGN,2021-07-13,$15.07
URGN,2021-07-12,$14.87
URGN,2021-07-09,$14.95
URGN,2021-07-08,$15.00
URGN,2021-07-07,$15.10
URGN,2021-07-06,$14.96
URGN,2021-07-02,$15.44
URGN,2021-07-01,$15.66
URGN,2021-06-30,$15.27
URGN,2021-06-29,$15.94
URGN,2021-06-28,$16.09
URGN,2021-06-25,$16.94
URGN,2021-06-24,$17.24
URGN,2021-06-23,$16.76
URGN,2021-06-22,$16.45
URGN,2021-06-21,$16.65
URGN,2021-06-18,$16.45
URGN,2021-06-17,$16.78
URGN,2021-06-16,$17.22
URGN,2021-06-15,$17.09
URGN,2021-06-14,$17.36
URGN,2021-06-11,$17.31
URGN,2021-06-10,$17.34
URGN,2021-06-09,$17.52
URGN,2021-06-08,$18.52
URGN,2021-06-07,$17.98
URGN,2021-06-04,$17.98
URGN,2021-06-03,$18.33
URGN,2021-06-02,$18.40
URGN,2021-06-01,$18.86
URGN,2021-05-28,$17.62
URGN,2021-05-27,$18.34
URGN,2021-05-26,$18.41
URGN,2021-05-25,$17.75
URGN,2021-05-24,$17.22
URGN,2021-05-21,$18.53
URGN,2021-05-20,$18.56
URGN,2021-05-19,$18.23
URGN,2021-05-18,$17.64
URGN,2021-05-17,$15.96
URGN,2021-05-14,$15.20
URGN,2021-05-13,$15.38
URGN,2021-05-12,$18.16
URGN,2021-05-11,$17.99
URGN,2021-05-10,$17.35
URGN,2021-05-07,$18.22
URGN,2021-05-06,$18.04
URGN,2021-05-05,$18.62
URGN,2021-05-04,$19.33
URGN,2021-05-03,$19.41
URGN,2021-04-30,$19.45
URGN,2021-04-29,$20.17
URGN,2021-04-28,$20.88
URGN,2021-04-27,$20.94
URGN,2021-04-26,$20.85
URGN,2021-04-23,$19.61
URGN,2021-04-22,$19.60
URGN,2021-04-21,$19.71
URGN,2021-04-20,$18.72
URGN,2021-04-19,$18.37
URGN,2021-04-16,$18.35
URGN,2021-04-15,$18.16
URGN,2021-04-14,$17.63
URGN,2021-04-13,$17.48
URGN,2021-04-12,$17.57
URGN,2021-04-09,$19.20
URGN,2021-04-08,$19.42
URGN,2021-04-07,$19.49
URGN,2021-04-06,$19.39
URGN,2021-04-05,$20.10
URGN,2021-04-01,$19.63
URGN,2021-03-31,$19.48
URGN,2021-03-30,$18.52
URGN,2021-03-29,$18.86
URGN,2021-03-26,$19.52
URGN,2021-03-25,$19.35
URGN,2021-03-24,$18.53
URGN,2021-03-23,$19.44
URGN,2021-03-22,$19.70
URGN,2021-03-19,$19.97
URGN,2021-03-18,$18.05
URGN,2021-03-17,$19.50
URGN,2021-03-16,$19.47
URGN,2021-03-15,$19.43
URGN,2021-03-12,$19.59
URGN,2021-03-11,$19.78
URGN,2021-03-10,$19.14
URGN,2021-03-09,$19.54
URGN,2021-03-08,$19.24
URGN,2021-03-05,$19.87
URGN,2021-03-04,$18.93
URGN,2021-03-03,$20.45
URGN,2021-03-02,$19.73
URGN,2021-03-01,$20.46
URGN,2021-02-26,$19.05
URGN,2021-02-25,$20.25
URGN,2021-02-24,$21.38
URGN,2021-02-23,$21.48
URGN,2021-02-22,$23.35
URGN,2021-02-19,$25.14
URGN,2021-02-18,$24.72
URGN,2021-02-17,$26.05
URGN,2021-02-16,$26.92
URGN,2021-02-12,$26.51
URGN,2021-02-11,$26.08
URGN,2021-02-10,$26.96
URGN,2021-02-09,$25.90
URGN,2021-02-08,$24.78
URGN,2021-02-05,$24.28
URGN,2021-02-04,$22.60
URGN,2021-02-03,$21.77
URGN,2021-02-02,$21.93
URGN,2021-02-01,$21.87
URGN,2021-01-29,$22.07
URGN,2021-01-28,$22.37
URGN,2021-01-27,$22.64
URGN,2021-01-26,$22.93
URGN,2021-01-25,$22.12
URGN,2021-01-22,$21.00
URGN,2021-01-21,$20.91
URGN,2021-01-20,$20.78
URGN,2021-01-19,$20.51
URGN,2021-01-15,$20.03
URGN,2021-01-14,$20.93
URGN,2021-01-13,$20.29
URGN,2021-01-12,$21.05
URGN,2021-01-11,$20.94
URGN,2021-01-08,$21.00
URGN,2021-01-07,$21.11
URGN,2021-01-06,$19.94
URGN,2021-01-05,$18.88
URGN,2021-01-04,$17.99
URGN,2020-12-31,$18.02
URGN,2020-12-30,$18.09
URGN,2020-12-29,$17.54
URGN,2020-12-28,$17.85
URGN,2020-12-24,$18.95
URGN,2020-12-23,$18.95
URGN,2020-12-22,$19.24
URGN,2020-12-21,$18.74
URGN,2020-12-18,$18.89
URGN,2020-12-17,$19.12
URGN,2020-12-16,$18.81
URGN,2020-12-15,$18.44
URGN,2020-12-14,$18.61
URGN,2020-12-11,$18.31
URGN,2020-12-10,$18.67
URGN,2020-12-09,$18.31
URGN,2020-12-08,$18.71
URGN,2020-12-07,$18.99
URGN,2020-12-04,$19.66
URGN,2020-12-03,$19.85
URGN,2020-12-02,$19.98
URGN,2020-12-01,$20.17
URGN,2020-11-30,$20.75
URGN,2020-11-27,$20.50
URGN,2020-11-25,$20.38
URGN,2020-11-24,$20.73
URGN,2020-11-23,$20.41
URGN,2020-11-20,$20.58
URGN,2020-11-19,$21.61
URGN,2020-11-18,$21.68
URGN,2020-11-17,$22.37
URGN,2020-11-16,$22.95
URGN,2020-11-13,$23.27
URGN,2020-11-12,$23.49
URGN,2020-11-11,$23.51
URGN,2020-11-10,$23.77
URGN,2020-11-09,$24.89
URGN,2020-11-06,$23.71
URGN,2020-11-05,$25.43
URGN,2020-11-04,$24.53
URGN,2020-11-03,$23.84
URGN,2020-11-02,$22.88
URGN,2020-10-30,$22.52
URGN,2020-10-29,$22.99
URGN,2020-10-28,$21.94
URGN,2020-10-27,$22.57
URGN,2020-10-26,$21.04
URGN,2020-10-23,$21.37
URGN,2020-10-22,$20.47
URGN,2020-10-21,$20.07
URGN,2020-10-20,$21.64
URGN,2020-10-19,$22.95
URGN,2020-10-16,$22.84
URGN,2020-10-15,$22.73
URGN,2020-10-14,$22.61
URGN,2020-10-13,$22.49
URGN,2020-10-12,$22.47
URGN,2020-10-09,$22.16
URGN,2020-10-08,$21.88
URGN,2020-10-07,$21.64
URGN,2020-10-06,$20.33
URGN,2020-10-05,$20.18
URGN,2020-10-02,$19.23
URGN,2020-10-01,$19.66
URGN,2020-09-30,$19.29
URGN,2020-09-29,$19.32
URGN,2020-09-28,$18.81
URGN,2020-09-25,$19.31
URGN,2020-09-24,$19.30
URGN,2020-09-23,$19.63
URGN,2020-09-22,$20.53
URGN,2020-09-21,$20.14
URGN,2020-09-18,$22.49
URGN,2020-09-17,$22.37
URGN,2020-09-16,$22.38
URGN,2020-09-15,$22.01
URGN,2020-09-14,$21.54
URGN,2020-09-11,$20.91
URGN,2020-09-10,$21.00
URGN,2020-09-09,$21.38
URGN,2020-09-08,$20.69
URGN,2020-09-04,$20.70
URGN,2020-09-03,$20.07
URGN,2020-09-02,$20.56
URGN,2020-09-01,$21.32
URGN,2020-08-31,$25.09
URGN,2020-08-28,$22.29
URGN,2020-08-27,$19.86
URGN,2020-08-26,$22.25
URGN,2020-08-25,$23.24
URGN,2020-08-24,$22.95
URGN,2020-08-21,$23.81
URGN,2020-08-20,$23.99
URGN,2020-08-19,$23.22
URGN,2020-08-18,$22.71
URGN,2020-08-17,$23.17
URGN,2020-08-14,$22.95
URGN,2020-08-13,$23.14
URGN,2020-08-12,$23.14
URGN,2020-08-11,$24.19
URGN,2020-08-10,$26.42
URGN,2020-08-07,$23.16
URGN,2020-08-06,$22.64
URGN,2020-08-05,$22.49
URGN,2020-08-04,$22.20
URGN,2020-08-03,$22.27
URGN,2020-07-31,$22.09
URGN,2020-07-30,$23.24
URGN,2020-07-29,$22.92
URGN,2020-07-28,$23.14
URGN,2020-07-27,$23.83
URGN,2020-07-24,$23.44
URGN,2020-07-23,$24.12
URGN,2020-07-22,$24.45
URGN,2020-07-21,$24.88
URGN,2020-07-20,$25.67
URGN,2020-07-17,$25.24
URGN,2020-07-16,$24.30
URGN,2020-07-15,$24.37
URGN,2020-07-14,$23.71
URGN,2020-07-13,$23.31
URGN,2020-07-10,$23.35
URGN,2020-07-09,$23.65
URGN,2020-07-08,$24.54
URGN,2020-07-07,$24.35
URGN,2020-07-06,$24.88
URGN,2020-07-02,$25.36
URGN,2020-07-01,$25.50
URGN,2020-06-30,$26.12
URGN,2020-06-29,$25.45
URGN,2020-06-26,$26.00
URGN,2020-06-25,$28.03
URGN,2020-06-24,$27.53
URGN,2020-06-23,$29.52
URGN,2020-06-22,$29.70
URGN,2020-06-19,$28.48
URGN,2020-06-18,$28.89
URGN,2020-06-17,$27.18
URGN,2020-06-16,$26.62
URGN,2020-06-15,$26.60
URGN,2020-06-12,$26.10
URGN,2020-06-11,$25.20
URGN,2020-06-10,$27.06
URGN,2020-06-09,$26.76
URGN,2020-06-08,$28.24
URGN,2020-06-05,$26.85
URGN,2020-06-04,$26.58
URGN,2020-06-03,$26.17
URGN,2020-06-02,$24.57
