ticker,date,close
TORC,2022-02-10,$15.51
TORC,2022-02-09,$15.05
TORC,2022-02-08,$13.59
TORC,2022-02-07,$12.99
TORC,2022-02-04,$12.61
TORC,2022-02-03,$12.13
TORC,2022-02-02,$12.52
TORC,2022-02-01,$13.14
TORC,2022-01-31,$12.62
TORC,2022-01-28,$11.69
TORC,2022-01-27,$11.53
TORC,2022-01-26,$11.95
TORC,2022-01-25,$12.69
TORC,2022-01-24,$12.99
TORC,2022-01-21,$11.93
TORC,2022-01-20,$12.69
TORC,2022-01-19,$12.92
TORC,2022-01-18,$13.15
TORC,2022-01-14,$14.56
TORC,2022-01-13,$14.22
TORC,2022-01-12,$14.92
TORC,2022-01-11,$15.33
TORC,2022-01-10,$14.76
TORC,2022-01-07,$15.52
TORC,2022-01-06,$16.01
TORC,2022-01-05,$16.98
TORC,2022-01-04,$16.99
TORC,2022-01-03,$18.33
TORC,2021-12-31,$17.49
TORC,2021-12-30,$16.54
TORC,2021-12-29,$16.07
TORC,2021-12-28,$15.44
TORC,2021-12-27,$15.51
TORC,2021-12-23,$15.92
TORC,2021-12-22,$15.66
TORC,2021-12-21,$16.51
TORC,2021-12-20,$15.07
TORC,2021-12-17,$15.85
TORC,2021-12-16,$14.24
TORC,2021-12-15,$14.63
TORC,2021-12-14,$14.27
TORC,2021-12-13,$14.99
TORC,2021-12-10,$13.89
TORC,2021-12-09,$13.74
TORC,2021-12-08,$15.29
TORC,2021-12-07,$14.49
TORC,2021-12-06,$13.57
TORC,2021-12-03,$9.80
TORC,2021-12-02,$10.35
TORC,2021-12-01,$10.18
TORC,2022-02-10,$15.51
TORC,2022-02-09,$15.05
TORC,2022-02-08,$13.59
TORC,2022-02-07,$12.99
TORC,2022-02-04,$12.61
TORC,2022-02-03,$12.13
TORC,2022-02-02,$12.52
TORC,2022-02-01,$13.14
TORC,2022-01-31,$12.62
TORC,2022-01-28,$11.69
TORC,2022-01-27,$11.53
TORC,2022-01-26,$11.95
TORC,2022-01-25,$12.69
TORC,2022-01-24,$12.99
TORC,2022-01-21,$11.93
TORC,2022-01-20,$12.69
TORC,2022-01-19,$12.92
TORC,2022-01-18,$13.15
TORC,2022-01-14,$14.56
TORC,2022-01-13,$14.22
TORC,2022-01-12,$14.92
TORC,2022-01-11,$15.33
TORC,2022-01-10,$14.76
TORC,2022-01-07,$15.52
TORC,2022-01-06,$16.01
TORC,2022-01-05,$16.98
TORC,2022-01-04,$16.99
TORC,2022-01-03,$18.33
TORC,2021-12-31,$17.49
TORC,2021-12-30,$16.54
TORC,2021-12-29,$16.07
TORC,2021-12-28,$15.44
TORC,2021-12-27,$15.51
TORC,2021-12-23,$15.92
TORC,2021-12-22,$15.66
TORC,2021-12-21,$16.51
TORC,2021-12-20,$15.07
TORC,2021-12-17,$15.85
TORC,2021-12-16,$14.24
TORC,2021-12-15,$14.63
TORC,2021-12-14,$14.27
TORC,2021-12-13,$14.99
TORC,2021-12-10,$13.89
TORC,2021-12-09,$13.74
TORC,2021-12-08,$15.29
TORC,2021-12-07,$14.49
TORC,2021-12-06,$13.57
TORC,2021-12-03,$9.80
TORC,2021-12-02,$10.35
TORC,2021-12-01,$10.18
TORC,2021-11-30,$10.64
TORC,2021-11-29,$9.52
TORC,2021-11-26,$9.40
TORC,2021-11-24,$9.85
TORC,2021-11-23,$9.51
TORC,2021-11-22,$9.33
TORC,2021-11-19,$9.31
TORC,2021-11-18,$9.39
TORC,2021-11-17,$9.39
TORC,2021-11-16,$9.37
TORC,2021-11-15,$9.35
TORC,2021-11-12,$9.75
TORC,2021-11-11,$9.58
TORC,2021-11-10,$9.19
TORC,2021-11-09,$9.28
TORC,2021-11-08,$9.32
TORC,2021-11-05,$9.20
TORC,2021-11-04,$9.23
TORC,2021-11-03,$9.31
TORC,2021-11-02,$9.25
TORC,2021-11-01,$9.13
TORC,2021-10-29,$8.60
TORC,2021-10-28,$8.69
TORC,2021-10-27,$8.71
TORC,2021-10-26,$8.20
TORC,2021-10-25,$7.88
TORC,2021-10-22,$8.10
TORC,2021-10-21,$8.55
TORC,2021-10-20,$8.43
TORC,2021-10-19,$8.74
TORC,2021-10-18,$7.85
TORC,2021-10-15,$8.04
TORC,2021-10-14,$7.97
TORC,2021-10-13,$8.02
TORC,2021-10-12,$7.38
TORC,2021-10-11,$7.41
TORC,2021-10-08,$7.37
TORC,2021-10-07,$7.60
TORC,2021-10-06,$7.37
TORC,2021-10-05,$7.50
TORC,2021-10-04,$8.16
TORC,2021-10-01,$8.13
TORC,2021-09-30,$7.84
TORC,2021-09-29,$8.04
TORC,2021-09-28,$8.36
TORC,2021-09-27,$7.79
TORC,2021-09-24,$7.60
