ticker,date,close
IMNP,2019-03-05,$0.0032
IMNP,2019-03-04,$0.0032
IMNP,2019-03-01,$0.0032
IMNP,2019-02-28,$0.0032
IMNP,2019-02-27,$0.0032
IMNP,2019-02-26,$0.0032
IMNP,2019-02-25,$0.0032
IMNP,2019-02-22,$0.0032
IMNP,2019-02-21,$0.0032
IMNP,2019-02-20,$0.0032
IMNP,2019-02-19,$0.0032
IMNP,2019-02-15,$0.0100
IMNP,2019-02-14,$0.0100
IMNP,2019-02-13,$0.0100
IMNP,2019-02-12,$0.0100
IMNP,2019-02-11,$0.0063
IMNP,2019-02-08,$0.0065
IMNP,2019-02-07,$0.0080
IMNP,2019-02-06,$0.0083
IMNP,2019-02-05,$0.0078
IMNP,2019-02-04,$0.0078
IMNP,2019-02-01,$0.0075
IMNP,2019-01-31,$0.0074
IMNP,2019-01-30,$0.0081
IMNP,2019-01-29,$0.0080
IMNP,2019-01-28,$0.0060
IMNP,2019-01-25,$0.0056
IMNP,2019-01-24,$0.0065
IMNP,2019-01-23,$0.0062
IMNP,2019-01-22,$0.0065
IMNP,2019-01-18,$0.0080
IMNP,2019-01-17,$0.0075
IMNP,2019-01-16,$0.0146
IMNP,2019-01-15,$0.0091
IMNP,2019-01-14,$0.0074
IMNP,2019-01-11,$0.0054
IMNP,2019-01-10,$0.0037
IMNP,2019-01-09,$0.0030
IMNP,2019-01-08,$0.0034
IMNP,2019-01-07,$0.0032
IMNP,2019-01-04,$0.0039
IMNP,2019-01-03,$0.0040
IMNP,2019-01-02,$0.0049
IMNP,2018-12-31,$0.0054
IMNP,2018-12-28,$0.0056
IMNP,2018-12-27,$0.0069
IMNP,2018-12-26,$0.0085
IMNP,2018-12-24,$0.0090
IMNP,2018-12-21,$0.0091
IMNP,2018-12-20,$0.0121
IMNP,2019-03-05,$0.0032
IMNP,2019-03-04,$0.0032
IMNP,2019-03-01,$0.0032
IMNP,2019-02-28,$0.0032
IMNP,2019-02-27,$0.0032
IMNP,2019-02-26,$0.0032
IMNP,2019-02-25,$0.0032
IMNP,2019-02-22,$0.0032
IMNP,2019-02-21,$0.0032
IMNP,2019-02-20,$0.0032
IMNP,2019-02-19,$0.0032
IMNP,2019-02-15,$0.0100
IMNP,2019-02-14,$0.0100
IMNP,2019-02-13,$0.0100
IMNP,2019-02-12,$0.0100
IMNP,2019-02-11,$0.0063
IMNP,2019-02-08,$0.0065
IMNP,2019-02-07,$0.0080
IMNP,2019-02-06,$0.0083
IMNP,2019-02-05,$0.0078
IMNP,2019-02-04,$0.0078
IMNP,2019-02-01,$0.0075
IMNP,2019-01-31,$0.0074
IMNP,2019-01-30,$0.0081
IMNP,2019-01-29,$0.0080
IMNP,2019-01-28,$0.0060
IMNP,2019-01-25,$0.0056
IMNP,2019-01-24,$0.0065
IMNP,2019-01-23,$0.0062
IMNP,2019-01-22,$0.0065
IMNP,2019-01-18,$0.0080
IMNP,2019-01-17,$0.0075
IMNP,2019-01-16,$0.0146
IMNP,2019-01-15,$0.0091
IMNP,2019-01-14,$0.0074
IMNP,2019-01-11,$0.0054
IMNP,2019-01-10,$0.0037
IMNP,2019-01-09,$0.0030
IMNP,2019-01-08,$0.0034
IMNP,2019-01-07,$0.0032
IMNP,2019-01-04,$0.0039
IMNP,2019-01-03,$0.0040
IMNP,2019-01-02,$0.0049
IMNP,2018-12-31,$0.0054
IMNP,2018-12-28,$0.0056
IMNP,2018-12-27,$0.0069
IMNP,2018-12-26,$0.0085
IMNP,2018-12-24,$0.0090
IMNP,2018-12-21,$0.0091
IMNP,2018-12-20,$0.0121
IMNP,2018-12-19,$0.0150
IMNP,2018-12-18,$0.0150
IMNP,2018-12-17,$0.0155
IMNP,2018-12-14,$0.0155
IMNP,2018-12-13,$0.0188
IMNP,2018-12-12,$0.0185
IMNP,2018-12-11,$0.0191
IMNP,2018-12-10,$0.0193
IMNP,2018-12-07,$0.0185
IMNP,2018-12-06,$0.0158
IMNP,2018-12-04,$0.0213
IMNP,2018-12-03,$0.0240
IMNP,2018-11-30,$0.0200
IMNP,2018-11-29,$0.0220
IMNP,2018-11-28,$0.0246
IMNP,2018-11-27,$0.0440
IMNP,2018-11-26,$0.0450
IMNP,2018-11-23,$0.0400
IMNP,2018-11-21,$0.0420
IMNP,2018-11-20,$0.0380
IMNP,2018-11-19,$0.0375
IMNP,2018-11-16,$0.0300
IMNP,2018-11-15,$0.0282
IMNP,2018-11-14,$0.0331
IMNP,2018-11-13,$0.0365
IMNP,2018-11-12,$0.0400
IMNP,2018-11-09,$0.0363
IMNP,2018-11-08,$0.0340
IMNP,2018-11-07,$0.0400
IMNP,2018-11-06,$0.0431
IMNP,2018-11-05,$0.0439
IMNP,2018-11-02,$0.0425
IMNP,2018-11-01,$0.0400
IMNP,2018-10-31,$0.0450
IMNP,2018-10-30,$0.0450
IMNP,2018-10-29,$0.0390
IMNP,2018-10-26,$0.0355
IMNP,2018-10-25,$0.0350
IMNP,2018-10-24,$0.0378
IMNP,2018-10-23,$0.0400
IMNP,2018-10-22,$0.0420
IMNP,2018-10-19,$0.0520
IMNP,2018-10-18,$0.0545
IMNP,2018-10-17,$0.0485
IMNP,2018-10-16,$0.0550
IMNP,2018-10-15,$0.0561
IMNP,2018-10-12,$0.0570
IMNP,2018-10-11,$0.0670
IMNP,2018-10-10,$0.0773
IMNP,2018-10-09,$0.0774
