ticker,date,close
MDSO,2020-01-24,$92.22
MDSO,2020-01-23,$92.22
MDSO,2020-01-22,$92.22
MDSO,2020-01-21,$92.22
MDSO,2020-01-17,$92.22
MDSO,2020-01-16,$92.22
MDSO,2020-01-15,$92.22
MDSO,2020-01-14,$92.22
MDSO,2020-01-13,$92.22
MDSO,2020-01-10,$92.22
MDSO,2020-01-09,$92.22
MDSO,2020-01-08,$92.22
MDSO,2020-01-07,$92.22
MDSO,2020-01-06,$92.22
MDSO,2020-01-03,$92.22
MDSO,2020-01-02,$92.22
MDSO,2019-12-31,$92.22
MDSO,2019-12-30,$92.22
MDSO,2019-12-27,$92.22
MDSO,2019-12-26,$92.22
MDSO,2019-12-24,$92.22
MDSO,2019-12-23,$92.22
MDSO,2019-12-20,$92.22
MDSO,2019-12-19,$92.22
MDSO,2019-12-18,$92.22
MDSO,2019-12-17,$92.22
MDSO,2019-12-16,$92.22
MDSO,2019-12-13,$92.22
MDSO,2019-12-12,$92.22
MDSO,2019-12-11,$92.22
MDSO,2019-12-10,$92.22
MDSO,2019-12-09,$92.22
MDSO,2019-12-06,$92.22
MDSO,2019-12-05,$92.22
MDSO,2019-12-04,$92.22
MDSO,2019-12-03,$92.22
MDSO,2019-12-02,$92.22
MDSO,2019-11-29,$92.22
MDSO,2019-11-27,$92.22
MDSO,2019-11-26,$92.22
MDSO,2019-11-25,$92.22
MDSO,2019-11-22,$92.22
MDSO,2019-11-21,$92.22
MDSO,2019-11-20,$92.22
MDSO,2019-11-19,$92.22
MDSO,2019-11-18,$92.22
MDSO,2019-11-15,$92.22
MDSO,2019-11-14,$92.22
MDSO,2019-11-13,$92.22
MDSO,2019-11-12,$92.22
MDSO,2020-01-24,$92.22
MDSO,2020-01-23,$92.22
MDSO,2020-01-22,$92.22
MDSO,2020-01-21,$92.22
MDSO,2020-01-17,$92.22
MDSO,2020-01-16,$92.22
MDSO,2020-01-15,$92.22
MDSO,2020-01-14,$92.22
MDSO,2020-01-13,$92.22
MDSO,2020-01-10,$92.22
MDSO,2020-01-09,$92.22
MDSO,2020-01-08,$92.22
MDSO,2020-01-07,$92.22
MDSO,2020-01-06,$92.22
MDSO,2020-01-03,$92.22
