ticker,date,close
CPIX,2022-02-10,$3.57
CPIX,2022-02-09,$3.68
CPIX,2022-02-08,$3.50
CPIX,2022-02-07,$3.47
CPIX,2022-02-04,$3.37
CPIX,2022-02-03,$3.34
CPIX,2022-02-02,$3.44
CPIX,2022-02-01,$3.46
CPIX,2022-01-31,$3.36
CPIX,2022-01-28,$3.34
CPIX,2022-01-27,$3.30
CPIX,2022-01-26,$3.48
CPIX,2022-01-25,$3.48
CPIX,2022-01-24,$3.09
CPIX,2022-01-21,$3.41
CPIX,2022-01-20,$3.66
CPIX,2022-01-19,$3.64
CPIX,2022-01-18,$3.74
CPIX,2022-01-14,$3.99
CPIX,2022-01-13,$3.92
CPIX,2022-01-12,$4.17
CPIX,2022-01-11,$4.30
CPIX,2022-01-10,$4.25
CPIX,2022-01-07,$4.27
CPIX,2022-01-06,$4.22
CPIX,2022-01-05,$4.53
CPIX,2022-01-04,$4.78
CPIX,2022-01-03,$4.98
CPIX,2021-12-31,$4.67
CPIX,2021-12-30,$4.69
CPIX,2021-12-29,$4.73
CPIX,2021-12-28,$4.66
CPIX,2021-12-27,$4.85
CPIX,2021-12-23,$5.12
CPIX,2021-12-22,$4.81
CPIX,2021-12-21,$4.47
CPIX,2021-12-20,$4.20
CPIX,2021-12-17,$4.29
CPIX,2021-12-16,$4.19
CPIX,2021-12-15,$4.70
CPIX,2021-12-14,$4.26
CPIX,2021-12-13,$4.21
CPIX,2021-12-10,$4.46
CPIX,2021-12-09,$4.82
CPIX,2021-12-08,$5.78
CPIX,2021-12-07,$5.72
CPIX,2021-12-06,$6.94
CPIX,2021-12-03,$4.59
CPIX,2021-12-02,$4.22
CPIX,2021-12-01,$4.10
CPIX,2022-02-10,$3.57
CPIX,2022-02-09,$3.68
CPIX,2022-02-08,$3.50
CPIX,2022-02-07,$3.47
CPIX,2022-02-04,$3.37
CPIX,2022-02-03,$3.34
CPIX,2022-02-02,$3.44
CPIX,2022-02-01,$3.46
CPIX,2022-01-31,$3.36
CPIX,2022-01-28,$3.34
CPIX,2022-01-27,$3.30
CPIX,2022-01-26,$3.48
CPIX,2022-01-25,$3.48
CPIX,2022-01-24,$3.09
CPIX,2022-01-21,$3.41
CPIX,2022-01-20,$3.66
CPIX,2022-01-19,$3.64
CPIX,2022-01-18,$3.74
CPIX,2022-01-14,$3.99
CPIX,2022-01-13,$3.92
CPIX,2022-01-12,$4.17
CPIX,2022-01-11,$4.30
CPIX,2022-01-10,$4.25
CPIX,2022-01-07,$4.27
CPIX,2022-01-06,$4.22
CPIX,2022-01-05,$4.53
CPIX,2022-01-04,$4.78
CPIX,2022-01-03,$4.98
CPIX,2021-12-31,$4.67
CPIX,2021-12-30,$4.69
